Value,Percentile,TotalCount,1/(1-Percentile)
5875.000,0.000000,1,1.00
6599.000,0.100000,2004,1.11
6651.000,0.200000,4056,1.25
6687.000,0.300000,6167,1.43
6719.000,0.400000,8045,1.67
6771.000,0.500000,10022,2.00
6819.000,0.550000,11022,2.22
6911.000,0.600000,12011,2.50
7047.000,0.650000,13003,2.86
7207.000,0.700000,14003,3.33
7395.000,0.750000,15003,4.00
7507.000,0.775000,15500,4.44
7623.000,0.800000,16014,5.00
7727.000,0.825000,16513,5.71
7811.000,0.850000,17012,6.67
7915.000,0.875000,17501,8.00
7979.000,0.887500,17753,8.89
8047.000,0.900000,18002,10.00
8131.000,0.912500,18250,11.43
8223.000,0.925000,18509,13.33
8335.000,0.937500,18756,16.00
8407.000,0.943750,18886,17.78
8471.000,0.950000,19003,20.00
8551.000,0.956250,19125,22.86
8647.000,0.962500,19256,26.67
8775.000,0.968750,19382,32.00
8847.000,0.971875,19444,35.56
8911.000,0.975000,19503,40.00
8999.000,0.978125,19573,45.71
9095.000,0.981250,19627,53.33
9231.000,0.984375,19689,64.00
9311.000,0.985938,19719,71.11
9415.000,0.987500,19751,80.00
9535.000,0.989062,19783,91.43
9687.000,0.990625,19813,106.67
9871.000,0.992188,19844,128.00
10039.000,0.992969,19861,142.22
10263.000,0.993750,19876,160.00
10495.000,0.994531,19891,182.86
10919.000,0.995313,19907,213.33
13167.000,0.996094,19922,256.00
17423.000,0.996484,19930,284.44
20431.000,0.996875,19938,320.00
26143.000,0.997266,19946,365.71
204671.000,0.997656,19954,426.67
232447.000,0.998047,19961,512.00
233727.000,0.998242,19965,568.89
253439.000,0.998437,19969,640.00
297983.000,0.998633,19973,731.43
306431.000,0.998828,19977,853.33
328959.000,0.999023,19981,1024.00
330239.000,0.999121,19983,1137.78
330751.000,0.999219,19985,1280.00
331775.000,0.999316,19987,1462.86
342271.000,0.999414,19989,1706.67
350463.000,0.999512,19991,2048.00
390399.000,0.999561,19992,2275.56
396543.000,0.999609,19993,2560.00
396799.000,0.999658,19994,2925.71
398591.000,0.999707,19995,3413.33
428543.000,0.999756,19996,4096.00
428543.000,0.999780,19996,4551.11
429567.000,0.999805,19997,5120.00
429567.000,0.999829,19997,5851.43
435967.000,0.999854,19999,6826.67
435967.000,0.999878,19999,8192.00
435967.000,0.999890,19999,9102.22
435967.000,0.999902,19999,10240.00
435967.000,0.999915,19999,11702.86
435967.000,0.999927,19999,13653.33
435967.000,0.999939,19999,16384.00
435967.000,0.999945,19999,18204.44
486399.000,0.999951,20000,20480.00
486399.000,1.000000,20000,inf
