Value,Percentile,TotalCount,1/(1-Percentile)
5795.000,0.000000,1,1.00
6211.000,0.100000,2165,1.11
6239.000,0.200000,4032,1.25
6267.000,0.300000,6231,1.43
6295.000,0.400000,8260,1.67
6331.000,0.500000,10151,2.00
6359.000,0.550000,11109,2.22
6395.000,0.600000,12078,2.50
6447.000,0.650000,13080,2.86
6503.000,0.700000,14034,3.33
6567.000,0.750000,15048,4.00
6603.000,0.775000,15525,4.44
6639.000,0.800000,16001,5.00
6679.000,0.825000,16518,5.71
6719.000,0.850000,17060,6.67
6755.000,0.875000,17524,8.00
6775.000,0.887500,17773,8.89
6799.000,0.900000,18016,10.00
6831.000,0.912500,18269,11.43
6867.000,0.925000,18506,13.33
6931.000,0.937500,18756,16.00
6979.000,0.943750,18881,17.78
7023.000,0.950000,19008,20.00
7079.000,0.956250,19129,22.86
7167.000,0.962500,19254,26.67
7295.000,0.968750,19375,32.00
7391.000,0.971875,19443,35.56
7475.000,0.975000,19500,40.00
7595.000,0.978125,19564,45.71
7719.000,0.981250,19625,53.33
7843.000,0.984375,19689,64.00
7931.000,0.985938,19721,71.11
8007.000,0.987500,19750,80.00
8095.000,0.989062,19785,91.43
8231.000,0.990625,19813,106.67
8415.000,0.992188,19844,128.00
8519.000,0.992969,19861,142.22
8679.000,0.993750,19877,160.00
8775.000,0.994531,19891,182.86
8895.000,0.995313,19908,213.33
9111.000,0.996094,19922,256.00
9247.000,0.996484,19930,284.44
9503.000,0.996875,19938,320.00
9895.000,0.997266,19946,365.71
10927.000,0.997656,19954,426.67
21263.000,0.998047,19961,512.00
27215.000,0.998242,19965,568.89
200831.000,0.998437,19969,640.00
228607.000,0.998633,19973,731.43
247167.000,0.998828,19977,853.33
249343.000,0.999023,19981,1024.00
293631.000,0.999121,19983,1137.78
307711.000,0.999219,19985,1280.00
314111.000,0.999316,19987,1462.86
415231.000,0.999414,19990,1706.67
416767.000,0.999512,19991,2048.00
418303.000,0.999561,19992,2275.56
420863.000,0.999609,19994,2560.00
420863.000,0.999658,19994,2925.71
425471.000,0.999707,19995,3413.33
454655.000,0.999756,19996,4096.00
454655.000,0.999780,19996,4551.11
463615.000,0.999805,19997,5120.00
463615.000,0.999829,19997,5851.43
518143.000,0.999854,19998,6826.67
518143.000,0.999878,19998,8192.00
518143.000,0.999890,19998,9102.22
707583.000,0.999902,19999,10240.00
707583.000,0.999915,19999,11702.86
707583.000,0.999927,19999,13653.33
707583.000,0.999939,19999,16384.00
707583.000,0.999945,19999,18204.44
809983.000,0.999951,20000,20480.00
809983.000,1.000000,20000,inf
