Value,Percentile,TotalCount,1/(1-Percentile)
2049.000,0.000000,1,1.00
2203.000,0.100000,2040,1.11
2229.000,0.200000,4066,1.25
2255.000,0.300000,6127,1.43
2297.000,0.400000,8032,1.67
2403.000,0.500000,10006,2.00
2445.000,0.550000,11007,2.22
2479.000,0.600000,12027,2.50
2505.000,0.650000,13060,2.86
2529.000,0.700000,14021,3.33
2549.000,0.750000,15007,4.00
2561.000,0.775000,15567,4.44
2573.000,0.800000,16050,5.00
2585.000,0.825000,16546,5.71
2597.000,0.850000,17026,6.67
2613.000,0.875000,17552,8.00
2621.000,0.887500,17795,8.89
2631.000,0.900000,18043,10.00
2641.000,0.912500,18283,11.43
2653.000,0.925000,18530,13.33
2669.000,0.937500,18764,16.00
2679.000,0.943750,18881,17.78
2693.000,0.950000,19014,20.00
2705.000,0.956250,19125,22.86
2725.000,0.962500,19259,26.67
2747.000,0.968750,19376,32.00
2759.000,0.971875,19440,35.56
2777.000,0.975000,19502,40.00
2801.000,0.978125,19568,45.71
2833.000,0.981250,19626,53.33
2905.000,0.984375,19689,64.00
2939.000,0.985938,19719,71.11
2985.000,0.987500,19752,80.00
3015.000,0.989062,19784,91.43
3073.000,0.990625,19813,106.67
3181.000,0.992188,19844,128.00
3237.000,0.992969,19861,142.22
3311.000,0.993750,19875,160.00
3379.000,0.994531,19891,182.86
3481.000,0.995313,19907,213.33
3579.000,0.996094,19922,256.00
3669.000,0.996484,19930,284.44
3805.000,0.996875,19938,320.00
3949.000,0.997266,19946,365.71
4419.000,0.997656,19954,426.67
4575.000,0.998047,19961,512.00
4623.000,0.998242,19965,568.89
4675.000,0.998437,19969,640.00
4811.000,0.998633,19973,731.43
5051.000,0.998828,19977,853.33
5555.000,0.999023,19981,1024.00
6143.000,0.999121,19983,1137.78
6455.000,0.999219,19985,1280.00
7043.000,0.999316,19987,1462.86
7779.000,0.999414,19989,1706.67
9383.000,0.999512,19991,2048.00
10191.000,0.999561,19992,2275.56
10663.000,0.999609,19993,2560.00
10903.000,0.999658,19994,2925.71
12279.000,0.999707,19995,3413.33
14407.000,0.999756,19996,4096.00
14407.000,0.999780,19996,4551.11
14719.000,0.999805,19997,5120.00
14719.000,0.999829,19997,5851.43
17679.000,0.999854,19998,6826.67
17679.000,0.999878,19998,8192.00
17679.000,0.999890,19998,9102.22
20719.000,0.999902,19999,10240.00
20719.000,0.999915,19999,11702.86
20719.000,0.999927,19999,13653.33
20719.000,0.999939,19999,16384.00
20719.000,0.999945,19999,18204.44
21183.000,0.999951,20000,20480.00
21183.000,1.000000,20000,inf
