Value,Percentile,TotalCount,1/(1-Percentile)
10087.000,0.000000,1,1.00
13319.000,0.100000,2030,1.11
13447.000,0.200000,4024,1.25
13559.000,0.300000,6031,1.43
13663.000,0.400000,8169,1.67
13751.000,0.500000,10164,2.00
13791.000,0.550000,11026,2.22
13839.000,0.600000,12055,2.50
13895.000,0.650000,13121,2.86
13951.000,0.700000,14100,3.33
14031.000,0.750000,15021,4.00
14087.000,0.775000,15510,4.44
14151.000,0.800000,16016,5.00
14231.000,0.825000,16519,5.71
14335.000,0.850000,17020,6.67
14487.000,0.875000,17522,8.00
14599.000,0.887500,17765,8.89
14767.000,0.900000,18006,10.00
14983.000,0.912500,18251,11.43
15239.000,0.925000,18501,13.33
15559.000,0.937500,18759,16.00
15727.000,0.943750,18876,17.78
15983.000,0.950000,19001,20.00
16295.000,0.956250,19126,22.86
16639.000,0.962500,19251,26.67
16943.000,0.968750,19375,32.00
17087.000,0.971875,19440,35.56
17215.000,0.975000,19502,40.00
17343.000,0.978125,19563,45.71
17503.000,0.981250,19625,53.33
17775.000,0.984375,19691,64.00
17903.000,0.985938,19719,71.11
18079.000,0.987500,19751,80.00
18335.000,0.989062,19783,91.43
18655.000,0.990625,19813,106.67
19039.000,0.992188,19844,128.00
19215.000,0.992969,19860,142.22
19503.000,0.993750,19875,160.00
19871.000,0.994531,19891,182.86
20911.000,0.995313,19908,213.33
21759.000,0.996094,19923,256.00
22495.000,0.996484,19930,284.44
26191.000,0.996875,19938,320.00
40671.000,0.997266,19946,365.71
220543.000,0.997656,19955,426.67
222207.000,0.998047,19962,512.00
223359.000,0.998242,19965,568.89
233343.000,0.998437,19969,640.00
259455.000,0.998633,19973,731.43
333567.000,0.998828,19977,853.33
376319.000,0.999023,19981,1024.00
411647.000,0.999121,19983,1137.78
431871.000,0.999219,19985,1280.00
432639.000,0.999316,19987,1462.86
433407.000,0.999414,19992,1706.67
433407.000,0.999512,19992,2048.00
433407.000,0.999561,19992,2275.56
433919.000,0.999609,19993,2560.00
434431.000,0.999658,19994,2925.71
435711.000,0.999707,19995,3413.33
439807.000,0.999756,19996,4096.00
439807.000,0.999780,19996,4551.11
440831.000,0.999805,19997,5120.00
440831.000,0.999829,19997,5851.43
441087.000,0.999854,19998,6826.67
441087.000,0.999878,19998,8192.00
441087.000,0.999890,19998,9102.22
443135.000,0.999902,19999,10240.00
443135.000,0.999915,19999,11702.86
443135.000,0.999927,19999,13653.33
443135.000,0.999939,19999,16384.00
443135.000,0.999945,19999,18204.44
445439.000,0.999951,20000,20480.00
445439.000,1.000000,20000,inf
