Value,Percentile,TotalCount,1/(1-Percentile)
29327.000,0.000000,1,1.00
30207.000,0.100000,2128,1.11
30335.000,0.200000,4139,1.25
30447.000,0.300000,6316,1.43
30527.000,0.400000,8145,1.67
30607.000,0.500000,10083,2.00
30655.000,0.550000,11228,2.22
30703.000,0.600000,12306,2.50
30751.000,0.650000,13250,2.86
30799.000,0.700000,14098,3.33
30863.000,0.750000,15040,4.00
30911.000,0.775000,15670,4.44
30959.000,0.800000,16166,5.00
31007.000,0.825000,16634,5.71
31055.000,0.850000,17034,6.67
31135.000,0.875000,17545,8.00
31183.000,0.887500,17770,8.89
31247.000,0.900000,18044,10.00
31327.000,0.912500,18264,11.43
31439.000,0.925000,18503,13.33
31615.000,0.937500,18750,16.00
31727.000,0.943750,18876,17.78
31903.000,0.950000,19004,20.00
32063.000,0.956250,19125,22.86
32303.000,0.962500,19259,26.67
32703.000,0.968750,19376,32.00
32991.000,0.971875,19439,35.56
33407.000,0.975000,19508,40.00
33631.000,0.978125,19564,45.71
33983.000,0.981250,19631,53.33
34463.000,0.984375,19690,64.00
36703.000,0.985938,19719,71.11
54815.000,0.987500,19750,80.00
201599.000,0.989062,19782,91.43
252799.000,0.990625,19813,106.67
308735.000,0.992188,19844,128.00
318463.000,0.992969,19860,142.22
357887.000,0.993750,19877,160.00
360447.000,0.994531,19894,182.86
362495.000,0.995313,19907,213.33
364799.000,0.996094,19924,256.00
366079.000,0.996484,19931,284.44
368639.000,0.996875,19938,320.00
384511.000,0.997266,19947,365.71
386815.000,0.997656,19954,426.67
391167.000,0.998047,19961,512.00
485375.000,0.998242,19965,568.89
509951.000,0.998437,19969,640.00
547839.000,0.998633,19973,731.43
550911.000,0.998828,19977,853.33
555007.000,0.999023,19982,1024.00
555519.000,0.999121,19985,1137.78
555519.000,0.999219,19985,1280.00
556543.000,0.999316,19988,1462.86
559615.000,0.999414,19989,1706.67
669183.000,0.999512,19991,2048.00
671231.000,0.999561,19992,2275.56
672255.000,0.999609,19993,2560.00
672767.000,0.999658,19994,2925.71
678399.000,0.999707,19995,3413.33
678911.000,0.999756,19996,4096.00
678911.000,0.999780,19996,4551.11
706559.000,0.999805,19997,5120.00
706559.000,0.999829,19997,5851.43
711167.000,0.999854,19998,6826.67
711167.000,0.999878,19998,8192.00
711167.000,0.999890,19998,9102.22
715775.000,0.999902,19999,10240.00
715775.000,0.999915,19999,11702.86
715775.000,0.999927,19999,13653.33
715775.000,0.999939,19999,16384.00
715775.000,0.999945,19999,18204.44
889343.000,0.999951,20000,20480.00
889343.000,1.000000,20000,inf
