Value,Percentile,TotalCount,1/(1-Percentile)
4387.000,0.000000,1,1.00
4891.000,0.100000,221,1.11
4915.000,0.200000,413,1.25
4935.000,0.300000,635,1.43
4951.000,0.400000,803,1.67
4971.000,0.500000,1027,2.00
4979.000,0.550000,1103,2.22
4991.000,0.600000,1210,2.50
5011.000,0.650000,1318,2.86
5031.000,0.700000,1403,3.33
5055.000,0.750000,1502,4.00
5071.000,0.775000,1557,4.44
5091.000,0.800000,1606,5.00
5115.000,0.825000,1653,5.71
5139.000,0.850000,1701,6.67
5179.000,0.875000,1751,8.00
5215.000,0.887500,1775,8.89
5251.000,0.900000,1801,10.00
5275.000,0.912500,1827,11.43
5315.000,0.925000,1851,13.33
5363.000,0.937500,1876,16.00
5387.000,0.943750,1889,17.78
5415.000,0.950000,1902,20.00
5435.000,0.956250,1913,22.86
5451.000,0.962500,1925,26.67
5479.000,0.968750,1939,32.00
5495.000,0.971875,1944,35.56
5519.000,0.975000,1952,40.00
5539.000,0.978125,1959,45.71
5555.000,0.981250,1963,53.33
5579.000,0.984375,1970,64.00
5611.000,0.985938,1972,71.11
5831.000,0.987500,1975,80.00
6447.000,0.989062,1979,91.43
8215.000,0.990625,1982,106.67
8415.000,0.992188,1985,128.00
8439.000,0.992969,1986,142.22
14391.000,0.993750,1988,160.00
14879.000,0.994531,1990,182.86
15207.000,0.995313,1991,213.33
18015.000,0.996094,1993,256.00
18015.000,0.996484,1993,284.44
18463.000,0.996875,1994,320.00
19903.000,0.997266,1995,365.71
28927.000,0.997656,1996,426.67
169471.000,0.998047,1997,512.00
169471.000,0.998242,1997,568.89
169471.000,0.998437,1997,640.00
223487.000,0.998633,1998,731.43
223487.000,0.998828,1998,853.33
262655.000,0.999023,1999,1024.00
262655.000,0.999121,1999,1137.78
262655.000,0.999219,1999,1280.00
262655.000,0.999316,1999,1462.86
262655.000,0.999414,1999,1706.67
535551.000,0.999512,2000,2048.00
535551.000,1.000000,2000,inf
