Value,Percentile,TotalCount,1/(1-Percentile)
8631.000,0.000000,1,1.00
9191.000,0.100000,200,1.11
9319.000,0.200000,411,1.25
9391.000,0.300000,600,1.43
9471.000,0.400000,823,1.67
9543.000,0.500000,1001,2.00
9591.000,0.550000,1119,2.22
9631.000,0.600000,1202,2.50
9679.000,0.650000,1306,2.86
9735.000,0.700000,1408,3.33
9799.000,0.750000,1510,4.00
9839.000,0.775000,1553,4.44
9887.000,0.800000,1602,5.00
9935.000,0.825000,1653,5.71
10023.000,0.850000,1702,6.67
10111.000,0.875000,1750,8.00
10183.000,0.887500,1777,8.89
10239.000,0.900000,1801,10.00
10335.000,0.912500,1827,11.43
10423.000,0.925000,1850,13.33
10575.000,0.937500,1875,16.00
10695.000,0.943750,1888,17.78
10807.000,0.950000,1900,20.00
10895.000,0.956250,1913,22.86
11135.000,0.962500,1925,26.67
11455.000,0.968750,1938,32.00
11511.000,0.971875,1944,35.56
11759.000,0.975000,1950,40.00
11943.000,0.978125,1958,45.71
12199.000,0.981250,1963,53.33
12703.000,0.984375,1969,64.00
13207.000,0.985938,1972,71.11
13279.000,0.987500,1976,80.00
13799.000,0.989062,1979,91.43
13927.000,0.990625,1982,106.67
14303.000,0.992188,1985,128.00
14591.000,0.992969,1986,142.22
16607.000,0.993750,1988,160.00
20751.000,0.994531,1990,182.86
22639.000,0.995313,1991,213.33
22879.000,0.996094,1993,256.00
22879.000,0.996484,1993,284.44
23135.000,0.996875,1994,320.00
23231.000,0.997266,1995,365.71
23871.000,0.997656,1996,426.67
32223.000,0.998047,1997,512.00
32223.000,0.998242,1997,568.89
32223.000,0.998437,1997,640.00
32271.000,0.998633,1998,731.43
32271.000,0.998828,1998,853.33
32767.000,0.999023,1999,1024.00
32767.000,0.999121,1999,1137.78
32767.000,0.999219,1999,1280.00
32767.000,0.999316,1999,1462.86
32767.000,0.999414,1999,1706.67
34559.000,0.999512,2000,2048.00
34559.000,1.000000,2000,inf
