Value,Percentile,TotalCount,1/(1-Percentile)
3017.000,0.000000,1,1.00
3149.000,0.100000,206,1.11
3193.000,0.200000,407,1.25
3245.000,0.300000,600,1.43
3315.000,0.400000,801,1.67
3387.000,0.500000,1002,2.00
3423.000,0.550000,1100,2.22
3453.000,0.600000,1203,2.50
3481.000,0.650000,1304,2.86
3509.000,0.700000,1403,3.33
3539.000,0.750000,1503,4.00
3561.000,0.775000,1552,4.44
3581.000,0.800000,1601,5.00
3615.000,0.825000,1650,5.71
3651.000,0.850000,1700,6.67
3677.000,0.875000,1750,8.00
3703.000,0.887500,1779,8.89
3725.000,0.900000,1800,10.00
3751.000,0.912500,1826,11.43
3785.000,0.925000,1850,13.33
3829.000,0.937500,1875,16.00
3851.000,0.943750,1888,17.78
3877.000,0.950000,1900,20.00
3913.000,0.956250,1914,22.86
3947.000,0.962500,1925,26.67
3979.000,0.968750,1938,32.00
4007.000,0.971875,1944,35.56
4053.000,0.975000,1951,40.00
4085.000,0.978125,1957,45.71
4143.000,0.981250,1963,53.33
4243.000,0.984375,1971,64.00
4263.000,0.985938,1972,71.11
4359.000,0.987500,1975,80.00
4455.000,0.989062,1979,91.43
4583.000,0.990625,1982,106.67
4907.000,0.992188,1985,128.00
4911.000,0.992969,1986,142.22
4991.000,0.993750,1988,160.00
6003.000,0.994531,1990,182.86
6167.000,0.995313,1991,213.33
6691.000,0.996094,1993,256.00
6691.000,0.996484,1993,284.44
6939.000,0.996875,1994,320.00
7075.000,0.997266,1995,365.71
7527.000,0.997656,1996,426.67
8155.000,0.998047,1997,512.00
8155.000,0.998242,1997,568.89
8155.000,0.998437,1997,640.00
9671.000,0.998633,1998,731.43
9671.000,0.998828,1998,853.33
16943.000,0.999023,1999,1024.00
16943.000,0.999121,1999,1137.78
16943.000,0.999219,1999,1280.00
16943.000,0.999316,1999,1462.86
16943.000,0.999414,1999,1706.67
19151.000,0.999512,2000,2048.00
19151.000,1.000000,2000,inf
