Value,Percentile,TotalCount,1/(1-Percentile)
12647.000,0.000000,1,1.00
21535.000,0.100000,2114,1.11
21615.000,0.200000,4342,1.25
21663.000,0.300000,6090,1.43
21727.000,0.400000,8528,1.67
21775.000,0.500000,10258,2.00
21807.000,0.550000,11417,2.22
21839.000,0.600000,12474,2.50
21871.000,0.650000,13424,2.86
21903.000,0.700000,14318,3.33
21935.000,0.750000,15070,4.00
21967.000,0.775000,15697,4.44
21999.000,0.800000,16229,5.00
22031.000,0.825000,16725,5.71
22063.000,0.850000,17123,6.67
22111.000,0.875000,17616,8.00
22127.000,0.887500,17764,8.89
22175.000,0.900000,18070,10.00
22223.000,0.912500,18321,11.43
22271.000,0.925000,18523,13.33
22351.000,0.937500,18780,16.00
22399.000,0.943750,18908,17.78
22463.000,0.950000,19011,20.00
22559.000,0.956250,19133,22.86
22767.000,0.962500,19251,26.67
23295.000,0.968750,19377,32.00
23839.000,0.971875,19439,35.56
24191.000,0.975000,19506,40.00
24367.000,0.978125,19563,45.71
24559.000,0.981250,19627,53.33
24831.000,0.984375,19690,64.00
25039.000,0.985938,19720,71.11
25375.000,0.987500,19750,80.00
26111.000,0.989062,19782,91.43
27519.000,0.990625,19813,106.67
30367.000,0.992188,19844,128.00
32047.000,0.992969,19860,142.22
33343.000,0.993750,19875,160.00
35807.000,0.994531,19891,182.86
37823.000,0.995313,19907,213.33
40767.000,0.996094,19922,256.00
44159.000,0.996484,19930,284.44
49023.000,0.996875,19938,320.00
55135.000,0.997266,19946,365.71
60031.000,0.997656,19954,426.67
63295.000,0.998047,19961,512.00
67839.000,0.998242,19965,568.89
71935.000,0.998437,19969,640.00
73855.000,0.998633,19974,731.43
74943.000,0.998828,19977,853.33
76031.000,0.999023,19981,1024.00
76607.000,0.999121,19983,1137.78
79807.000,0.999219,19985,1280.00
81279.000,0.999316,19987,1462.86
83839.000,0.999414,19989,1706.67
85567.000,0.999512,19991,2048.00
89663.000,0.999561,19992,2275.56
96831.000,0.999609,19993,2560.00
119999.000,0.999658,19994,2925.71
131583.000,0.999707,19996,3413.33
131583.000,0.999756,19996,4096.00
131583.000,0.999780,19996,4551.11
304383.000,0.999805,19997,5120.00
304383.000,0.999829,19997,5851.43
414719.000,0.999854,19998,6826.67
414719.000,0.999878,19998,8192.00
414719.000,0.999890,19998,9102.22
819711.000,0.999902,19999,10240.00
819711.000,0.999915,19999,11702.86
819711.000,0.999927,19999,13653.33
819711.000,0.999939,19999,16384.00
819711.000,0.999945,19999,18204.44
1390591.000,0.999951,20000,20480.00
1390591.000,1.000000,20000,inf
