Value,Percentile,TotalCount,1/(1-Percentile)
20575.000,0.000000,1,1.00
21247.000,0.100000,2120,1.11
21423.000,0.200000,4221,1.25
21535.000,0.300000,6046,1.43
21631.000,0.400000,8016,1.67
21743.000,0.500000,10236,2.00
21791.000,0.550000,11117,2.22
21839.000,0.600000,12027,2.50
21903.000,0.650000,13225,2.86
21951.000,0.700000,14075,3.33
22031.000,0.750000,15148,4.00
22079.000,0.775000,15623,4.44
22143.000,0.800000,16085,5.00
22239.000,0.825000,16562,5.71
22383.000,0.850000,17006,6.67
22719.000,0.875000,17501,8.00
22943.000,0.887500,17753,8.89
23215.000,0.900000,18013,10.00
23519.000,0.912500,18250,11.43
23967.000,0.925000,18506,13.33
24543.000,0.937500,18759,16.00
24703.000,0.943750,18880,17.78
24879.000,0.950000,19006,20.00
25007.000,0.956250,19130,22.86
25167.000,0.962500,19251,26.67
25327.000,0.968750,19376,32.00
25439.000,0.971875,19442,35.56
25551.000,0.975000,19500,40.00
25743.000,0.978125,19565,45.71
26015.000,0.981250,19625,53.33
26447.000,0.984375,19690,64.00
26687.000,0.985938,19719,71.11
26895.000,0.987500,19750,80.00
27183.000,0.989062,19783,91.43
27871.000,0.990625,19813,106.67
28559.000,0.992188,19844,128.00
29247.000,0.992969,19860,142.22
30047.000,0.993750,19875,160.00
30991.000,0.994531,19891,182.86
32671.000,0.995313,19907,213.33
35551.000,0.996094,19922,256.00
37855.000,0.996484,19930,284.44
229375.000,0.996875,19938,320.00
230527.000,0.997266,19947,365.71
231423.000,0.997656,19954,426.67
243327.000,0.998047,19961,512.00
252287.000,0.998242,19965,568.89
379647.000,0.998437,19969,640.00
395263.000,0.998633,19973,731.43
397055.000,0.998828,19977,853.33
397823.000,0.999023,19981,1024.00
398591.000,0.999121,19983,1137.78
399615.000,0.999219,19987,1280.00
399615.000,0.999316,19987,1462.86
400639.000,0.999414,19989,1706.67
401407.000,0.999512,19992,2048.00
401407.000,0.999561,19992,2275.56
401919.000,0.999609,19993,2560.00
404223.000,0.999658,19994,2925.71
404479.000,0.999707,19995,3413.33
409343.000,0.999756,19996,4096.00
409343.000,0.999780,19996,4551.11
409855.000,0.999805,19997,5120.00
409855.000,0.999829,19997,5851.43
421631.000,0.999854,19998,6826.67
421631.000,0.999878,19998,8192.00
421631.000,0.999890,19998,9102.22
447999.000,0.999902,19999,10240.00
447999.000,0.999915,19999,11702.86
447999.000,0.999927,19999,13653.33
447999.000,0.999939,19999,16384.00
447999.000,0.999945,19999,18204.44
449535.000,0.999951,20000,20480.00
449535.000,1.000000,20000,inf
