name,status,count,p50_ns,p90_ns,p99_ns,p99_9_ns,mean_ns,max_ns,reason
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:0,ok,20000,56159,57055,77759,437503,55816.2,466431,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:0,ok,20000,52159,52639,69375,420351,54244.9,435199,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:1/align_bytes:0,ok,20000,39359,41247,55487,416767,41474,446207,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:2/align_bytes:0,ok,20000,80959,89151,311551,484351,86265.5,507391,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:2/align_bytes:0,ok,20000,76799,84991,308735,477951,81965,498943,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:2/align_bytes:0,ok,20000,69119,73215,101567,470271,73192.2,488191,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:4/align_bytes:0,ok,20000,138239,147199,415231,571391,144813,590847,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:4/align_bytes:0,ok,20000,134143,142591,409855,575999,142195,595455,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:4/align_bytes:0,ok,20000,122111,131967,405503,574463,130280,593407,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:8/align_bytes:0,ok,20000,237055,264959,717311,740351,256836,757759,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:8/align_bytes:0,ok,20000,232831,264959,718847,742399,253343,759295,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:8/align_bytes:0,ok,20000,225407,250623,718847,739327,242974,747519,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:16/align_bytes:0,ok,20000,236927,263679,717823,739839,256694,756735,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:16/align_bytes:0,ok,20000,232831,265215,713727,742911,253719,763903,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:16/align_bytes:0,ok,20000,225407,251263,619519,742911,243588,768511,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:32/align_bytes:0,ok,20000,237055,263167,718847,748031,256800,773119,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:32/align_bytes:0,ok,20000,232959,264959,714239,744959,253772,763391,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:32/align_bytes:0,ok,20000,225407,251263,708607,742911,243347,766975,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:128,ok,20000,56287,57215,80127,431359,58238.2,450815,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:128,ok,20000,52159,52703,75903,351743,54647.1,440831,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:1/align_bytes:128,ok,20000,40063,41887,57311,418047,42279.1,446463,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:2/align_bytes:128,ok,20000,80895,89215,313087,489215,86691.1,522495,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:2/align_bytes:128,ok,20000,76863,85247,312319,480767,83705.5,518399,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:2/align_bytes:128,ok,20000,70271,74879,303871,473855,74540.6,502783,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:4/align_bytes:128,ok,20000,138367,154495,422911,577535,148036,607231,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:4/align_bytes:128,ok,20000,134143,150143,429055,581119,143976,605695,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:4/align_bytes:128,ok,20000,123967,136575,410879,581119,133083,601087,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:8/align_bytes:128,ok,20000,244607,277759,617471,745471,261632,774143,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:8/align_bytes:128,ok,20000,240511,273407,718335,755199,258078,778751,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:8/align_bytes:128,ok,20000,228223,261119,615423,745983,247910,764927,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:16/align_bytes:128,ok,20000,244607,277503,713215,753151,261187,765439,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:16/align_bytes:128,ok,20000,240511,273407,723455,752127,257613,774143,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:16/align_bytes:128,ok,20000,228095,259967,726527,747519,246874,765439,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:32/align_bytes:128,ok,20000,244607,277247,728063,757247,260494,779263,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:32/align_bytes:128,ok,20000,240511,273407,724479,751615,257724,771583,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:32/align_bytes:128,ok,20000,228223,259967,724991,749055,247151,770047,
nvforest/gpu/input:host/output:host/layout:layered/rows_per_block_iter:1/align_bytes:0,ok,20000,56319,57375,77119,433663,58510.5,496127,
nvforest/gpu/input:device/output:host/layout:layered/rows_per_block_iter:1/align_bytes:0,ok,20000,52191,52703,69695,423167,54450.9,444671,
nvforest/gpu/input:device/output:device_sync/layout:layered/rows_per_block_iter:1/align_bytes:0,ok,20000,39999,41151,53151,415999,41928.9,439807,
nvforest/gpu/input:host/output:host/layout:layered/rows_per_block_iter:2/align_bytes:0,ok,20000,80959,89151,314367,495359,86336.4,528383,
nvforest/gpu/input:device/output:host/layout:layered/rows_per_block_iter:2/align_bytes:0,ok,20000,77503,85183,311039,475903,84260.4,494079,
nvforest/gpu/input:device/output:device_sync/layout:layered/rows_per_block_iter:2/align_bytes:0,ok,20000,70655,73663,99775,489727,74612.5,534527,
