Value,Percentile,TotalCount,1/(1-Percentile)
2797.000,0.000000,1,1.00
3303.000,0.100000,2006,1.11
3393.000,0.200000,4028,1.25
3441.000,0.300000,6043,1.43
3469.000,0.400000,8092,1.67
3489.000,0.500000,10049,2.00
3497.000,0.550000,11032,2.22
3505.000,0.600000,12040,2.50
3513.000,0.650000,13087,2.86
3521.000,0.700000,14060,3.33
3531.000,0.750000,15107,4.00
3537.000,0.775000,15657,4.44
3541.000,0.800000,16016,5.00
3549.000,0.825000,16592,5.71
3557.000,0.850000,17096,6.67
3565.000,0.875000,17538,8.00
3571.000,0.887500,17813,8.89
3577.000,0.900000,18041,10.00
3585.000,0.912500,18272,11.43
3597.000,0.925000,18501,13.33
3621.000,0.937500,18762,16.00
3647.000,0.943750,18875,17.78
3699.000,0.950000,19002,20.00
3755.000,0.956250,19126,22.86
3809.000,0.962500,19254,26.67
3877.000,0.968750,19375,32.00
3911.000,0.971875,19440,35.56
3939.000,0.975000,19504,40.00
3973.000,0.978125,19571,45.71
4001.000,0.981250,19625,53.33
4059.000,0.984375,19689,64.00
4167.000,0.985938,19720,71.11
4639.000,0.987500,19750,80.00
5267.000,0.989062,19782,91.43
5855.000,0.990625,19813,106.67
6539.000,0.992188,19844,128.00
6707.000,0.992969,19860,142.22
6787.000,0.993750,19875,160.00
6887.000,0.994531,19893,182.86
6963.000,0.995313,19907,213.33
7047.000,0.996094,19923,256.00
7147.000,0.996484,19930,284.44
7199.000,0.996875,19938,320.00
7363.000,0.997266,19946,365.71
8271.000,0.997656,19954,426.67
8607.000,0.998047,19961,512.00
8703.000,0.998242,19965,568.89
9655.000,0.998437,19969,640.00
161663.000,0.998633,19973,731.43
163199.000,0.998828,19977,853.33
164479.000,0.999023,19981,1024.00
228735.000,0.999121,19983,1137.78
229631.000,0.999219,19985,1280.00
315391.000,0.999316,19987,1462.86
316159.000,0.999414,19989,1706.67
359935.000,0.999512,19991,2048.00
361215.000,0.999561,19992,2275.56
363263.000,0.999609,19993,2560.00
364543.000,0.999658,19994,2925.71
364799.000,0.999707,19995,3413.33
371455.000,0.999756,19996,4096.00
371455.000,0.999780,19996,4551.11
372479.000,0.999805,19997,5120.00
372479.000,0.999829,19997,5851.43
372991.000,0.999854,19998,6826.67
372991.000,0.999878,19998,8192.00
372991.000,0.999890,19998,9102.22
373247.000,0.999902,20000,10240.00
373247.000,1.000000,20000,inf
