Value,Percentile,TotalCount,1/(1-Percentile)
2709.000,0.000000,1,1.00
3325.000,0.100000,2028,1.11
3405.000,0.200000,4062,1.25
3433.000,0.300000,6036,1.43
3459.000,0.400000,8077,1.67
3473.000,0.500000,10027,2.00
3479.000,0.550000,11055,2.22
3485.000,0.600000,12148,2.50
3491.000,0.650000,13151,2.86
3497.000,0.700000,14071,3.33
3505.000,0.750000,15078,4.00
3509.000,0.775000,15532,4.44
3515.000,0.800000,16121,5.00
3521.000,0.825000,16620,5.71
3527.000,0.850000,17128,6.67
3533.000,0.875000,17547,8.00
3537.000,0.887500,17763,8.89
3543.000,0.900000,18074,10.00
3549.000,0.912500,18306,11.43
3555.000,0.925000,18505,13.33
3569.000,0.937500,18781,16.00
3577.000,0.943750,18882,17.78
3591.000,0.950000,19007,20.00
3617.000,0.956250,19126,22.86
3675.000,0.962500,19250,26.67
3761.000,0.968750,19375,32.00
3803.000,0.971875,19439,35.56
3843.000,0.975000,19501,40.00
3887.000,0.978125,19564,45.71
3943.000,0.981250,19627,53.33
3979.000,0.984375,19688,64.00
4011.000,0.985938,19721,71.11
4071.000,0.987500,19750,80.00
4511.000,0.989062,19782,91.43
5383.000,0.990625,19813,106.67
6051.000,0.992188,19845,128.00
6431.000,0.992969,19860,142.22
6575.000,0.993750,19877,160.00
6723.000,0.994531,19891,182.86
6811.000,0.995313,19907,213.33
6959.000,0.996094,19923,256.00
7011.000,0.996484,19930,284.44
7059.000,0.996875,19939,320.00
7199.000,0.997266,19946,365.71
7307.000,0.997656,19954,426.67
7887.000,0.998047,19961,512.00
8111.000,0.998242,19965,568.89
8343.000,0.998437,19969,640.00
8671.000,0.998633,19973,731.43
162815.000,0.998828,19977,853.33
164479.000,0.999023,19982,1024.00
165759.000,0.999121,19983,1137.78
228223.000,0.999219,19985,1280.00
229247.000,0.999316,19987,1462.86
314623.000,0.999414,19989,1706.67
341759.000,0.999512,19991,2048.00
346623.000,0.999561,19992,2275.56
362495.000,0.999609,19993,2560.00
362751.000,0.999658,19994,2925.71
363007.000,0.999707,19995,3413.33
365567.000,0.999756,19996,4096.00
365567.000,0.999780,19996,4551.11
370687.000,0.999805,19997,5120.00
370687.000,0.999829,19997,5851.43
374015.000,0.999854,19998,6826.67
374015.000,0.999878,19998,8192.00
374015.000,0.999890,19998,9102.22
375807.000,0.999902,19999,10240.00
375807.000,0.999915,19999,11702.86
375807.000,0.999927,19999,13653.33
375807.000,0.999939,19999,16384.00
375807.000,0.999945,19999,18204.44
379647.000,0.999951,20000,20480.00
379647.000,1.000000,20000,inf
