Value,Percentile,TotalCount,1/(1-Percentile)
7707.000,0.000000,1,1.00
8343.000,0.100000,505,1.11
8487.000,0.200000,1073,1.25
8519.000,0.300000,1549,1.43
8559.000,0.400000,2006,1.67
8623.000,0.500000,2575,2.00
8647.000,0.550000,2769,2.22
8695.000,0.600000,3011,2.50
8743.000,0.650000,3261,2.86
8783.000,0.700000,3515,3.33
8839.000,0.750000,3767,4.00
8879.000,0.775000,3897,4.44
8919.000,0.800000,4017,5.00
8975.000,0.825000,4133,5.71
9031.000,0.850000,4275,6.67
9071.000,0.875000,4379,8.00
9103.000,0.887500,4443,8.89
9135.000,0.900000,4501,10.00
9183.000,0.912500,4570,11.43
9231.000,0.925000,4632,13.33
9295.000,0.937500,4696,16.00
9335.000,0.943750,4720,17.78
9383.000,0.950000,4750,20.00
9463.000,0.956250,4785,22.86
9551.000,0.962500,4814,26.67
9695.000,0.968750,4845,32.00
9775.000,0.971875,4860,35.56
9871.000,0.975000,4875,40.00
9967.000,0.978125,4891,45.71
10079.000,0.981250,4907,53.33
10223.000,0.984375,4925,64.00
10295.000,0.985938,4930,71.11
10375.000,0.987500,4939,80.00
10447.000,0.989062,4946,91.43
10551.000,0.990625,4954,106.67
10695.000,0.992188,4961,128.00
10847.000,0.992969,4965,142.22
10999.000,0.993750,4969,160.00
11263.000,0.994531,4973,182.86
11615.000,0.995313,4977,213.33
12375.000,0.996094,4981,256.00
16055.000,0.996484,4983,284.44
24799.000,0.996875,4985,320.00
170495.000,0.997266,4987,365.71
170879.000,0.997656,4989,426.67
238079.000,0.998047,4991,512.00
244991.000,0.998242,4992,568.89
262015.000,0.998437,4993,640.00
308991.000,0.998633,4994,731.43
313343.000,0.998828,4995,853.33
314623.000,0.999023,4996,1024.00
314623.000,0.999121,4996,1137.78
348415.000,0.999219,4997,1280.00
348415.000,0.999316,4997,1462.86
434431.000,0.999414,4998,1706.67
434431.000,0.999512,4998,2048.00
434431.000,0.999561,4998,2275.56
435455.000,0.999609,4999,2560.00
435455.000,0.999658,4999,2925.71
435455.000,0.999707,4999,3413.33
435455.000,0.999756,4999,4096.00
435455.000,0.999780,4999,4551.11
509951.000,0.999805,5000,5120.00
509951.000,1.000000,5000,inf
