Value,Percentile,TotalCount,1/(1-Percentile)
9151.000,0.000000,1,1.00
10391.000,0.100000,509,1.11
10463.000,0.200000,1025,1.25
10511.000,0.300000,1589,1.43
10551.000,0.400000,2007,1.67
10607.000,0.500000,2537,2.00
10647.000,0.550000,2777,2.22
10687.000,0.600000,3024,2.50
10735.000,0.650000,3280,2.86
10791.000,0.700000,3521,3.33
10871.000,0.750000,3754,4.00
10927.000,0.775000,3892,4.44
10983.000,0.800000,4010,5.00
11031.000,0.825000,4145,5.71
11087.000,0.850000,4257,6.67
11183.000,0.875000,4381,8.00
11271.000,0.887500,4440,8.89
11359.000,0.900000,4500,10.00
11527.000,0.912500,4564,11.43
11799.000,0.925000,4626,13.33
12095.000,0.937500,4689,16.00
12279.000,0.943750,4719,17.78
12455.000,0.950000,4750,20.00
12751.000,0.956250,4782,22.86
13111.000,0.962500,4814,26.67
13423.000,0.968750,4844,32.00
13591.000,0.971875,4860,35.56
13815.000,0.975000,4875,40.00
14119.000,0.978125,4891,45.71
14399.000,0.981250,4907,53.33
15015.000,0.984375,4923,64.00
15255.000,0.985938,4930,71.11
15399.000,0.987500,4938,80.00
16031.000,0.989062,4946,91.43
20831.000,0.990625,4954,106.67
23391.000,0.992188,4961,128.00
23759.000,0.992969,4965,142.22
23823.000,0.993750,4969,160.00
24847.000,0.994531,4973,182.86
27839.000,0.995313,4977,213.33
32623.000,0.996094,4981,256.00
34911.000,0.996484,4983,284.44
35551.000,0.996875,4985,320.00
37503.000,0.997266,4987,365.71
166399.000,0.997656,4989,426.67
169343.000,0.998047,4991,512.00
177407.000,0.998242,4992,568.89
257151.000,0.998437,4993,640.00
285439.000,0.998633,4994,731.43
331263.000,0.998828,4995,853.33
333055.000,0.999023,4996,1024.00
333055.000,0.999121,4996,1137.78
543743.000,0.999219,4997,1280.00
543743.000,0.999316,4997,1462.86
592383.000,0.999414,4998,1706.67
592383.000,0.999512,4998,2048.00
592383.000,0.999561,4998,2275.56
716287.000,0.999609,4999,2560.00
716287.000,0.999658,4999,2925.71
716287.000,0.999707,4999,3413.33
716287.000,0.999756,4999,4096.00
716287.000,0.999780,4999,4551.11
721919.000,0.999805,5000,5120.00
721919.000,1.000000,5000,inf
