Value,Percentile,TotalCount,1/(1-Percentile)
63391.000,0.000000,1,1.00
64255.000,0.100000,201,1.11
64607.000,0.200000,417,1.25
65055.000,0.300000,605,1.43
65439.000,0.400000,801,1.67
65727.000,0.500000,1029,2.00
65855.000,0.550000,1118,2.22
65983.000,0.600000,1207,2.50
66175.000,0.650000,1328,2.86
66431.000,0.700000,1428,3.33
66751.000,0.750000,1508,4.00
67007.000,0.775000,1551,4.44
67711.000,0.800000,1601,5.00
68351.000,0.825000,1654,5.71
68991.000,0.850000,1701,6.67
69887.000,0.875000,1750,8.00
70591.000,0.887500,1776,8.89
71295.000,0.900000,1804,10.00
71999.000,0.912500,1826,11.43
72767.000,0.925000,1850,13.33
74431.000,0.937500,1876,16.00
75071.000,0.943750,1888,17.78
75839.000,0.950000,1901,20.00
77119.000,0.956250,1913,22.86
78079.000,0.962500,1925,26.67
79551.000,0.968750,1938,32.00
81407.000,0.971875,1944,35.56
83199.000,0.975000,1950,40.00
84415.000,0.978125,1957,45.71
85183.000,0.981250,1963,53.33
86207.000,0.984375,1970,64.00
87359.000,0.985938,1973,71.11
87551.000,0.987500,1975,80.00
88383.000,0.989062,1979,91.43
88895.000,0.990625,1982,106.67
90495.000,0.992188,1985,128.00
90751.000,0.992969,1986,142.22
90943.000,0.993750,1988,160.00
93439.000,0.994531,1990,182.86
93567.000,0.995313,1991,213.33
96639.000,0.996094,1993,256.00
96639.000,0.996484,1993,284.44
100287.000,0.996875,1994,320.00
100735.000,0.997266,1995,365.71
102079.000,0.997656,1996,426.67
102719.000,0.998047,1997,512.00
102719.000,0.998242,1997,568.89
102719.000,0.998437,1997,640.00
104831.000,0.998633,1998,731.43
104831.000,0.998828,1998,853.33
106047.000,0.999023,1999,1024.00
106047.000,0.999121,1999,1137.78
106047.000,0.999219,1999,1280.00
106047.000,0.999316,1999,1462.86
106047.000,0.999414,1999,1706.67
109183.000,0.999512,2000,2048.00
109183.000,1.000000,2000,inf
