Value,Percentile,TotalCount,1/(1-Percentile)
285183.000,0.000000,1,1.00
296959.000,0.100000,204,1.11
300031.000,0.200000,427,1.25
302079.000,0.300000,620,1.43
303871.000,0.400000,830,1.67
305407.000,0.500000,1009,2.00
306431.000,0.550000,1108,2.22
307455.000,0.600000,1216,2.50
308479.000,0.650000,1317,2.86
309503.000,0.700000,1421,3.33
310783.000,0.750000,1516,4.00
311551.000,0.775000,1572,4.44
312063.000,0.800000,1609,5.00
312831.000,0.825000,1651,5.71
313855.000,0.850000,1714,6.67
314623.000,0.875000,1753,8.00
315391.000,0.887500,1780,8.89
315903.000,0.900000,1803,10.00
316671.000,0.912500,1826,11.43
317439.000,0.925000,1853,13.33
318463.000,0.937500,1883,16.00
318719.000,0.943750,1889,17.78
319487.000,0.950000,1900,20.00
320511.000,0.956250,1914,22.86
321791.000,0.962500,1927,26.67
323839.000,0.968750,1939,32.00
324607.000,0.971875,1945,35.56
325631.000,0.975000,1950,40.00
326143.000,0.978125,1957,45.71
327935.000,0.981250,1963,53.33
328959.000,0.984375,1969,64.00
330751.000,0.985938,1972,71.11
332287.000,0.987500,1975,80.00
333055.000,0.989062,1979,91.43
334847.000,0.990625,1982,106.67
337151.000,0.992188,1985,128.00
337663.000,0.992969,1986,142.22
338943.000,0.993750,1988,160.00
342527.000,0.994531,1990,182.86
343807.000,0.995313,1991,213.33
346623.000,0.996094,1993,256.00
346623.000,0.996484,1993,284.44
350719.000,0.996875,1994,320.00
351231.000,0.997266,1995,365.71
351487.000,0.997656,1996,426.67
352255.000,0.998047,1997,512.00
352255.000,0.998242,1997,568.89
352255.000,0.998437,1997,640.00
353791.000,0.998633,1998,731.43
353791.000,0.998828,1998,853.33
355839.000,0.999023,1999,1024.00
355839.000,0.999121,1999,1137.78
355839.000,0.999219,1999,1280.00
355839.000,0.999316,1999,1462.86
355839.000,0.999414,1999,1706.67
356351.000,0.999512,2000,2048.00
356351.000,1.000000,2000,inf
