Value,Percentile,TotalCount,1/(1-Percentile)
14.000,0.000000,174,1.00
15.000,0.100000,2247,1.11
16.000,0.200000,5635,1.25
17.000,0.300000,7852,1.43
18.000,0.400000,10851,1.67
18.000,0.500000,10851,2.00
19.000,0.550000,14532,2.22
19.000,0.600000,14532,2.50
19.000,0.650000,14532,2.86
19.000,0.700000,14532,3.33
20.000,0.750000,17332,4.00
20.000,0.775000,17332,4.44
20.000,0.800000,17332,5.00
20.000,0.825000,17332,5.71
20.000,0.850000,17332,6.67
21.000,0.875000,18723,8.00
21.000,0.887500,18723,8.89
21.000,0.900000,18723,10.00
21.000,0.912500,18723,11.43
21.000,0.925000,18723,13.33
22.000,0.937500,19345,16.00
22.000,0.943750,19345,17.78
22.000,0.950000,19345,20.00
22.000,0.956250,19345,22.86
22.000,0.962500,19345,26.67
23.000,0.968750,19678,32.00
23.000,0.971875,19678,35.56
23.000,0.975000,19678,40.00
23.000,0.978125,19678,45.71
23.000,0.981250,19678,53.33
24.000,0.984375,19830,64.00
24.000,0.985938,19830,71.11
24.000,0.987500,19830,80.00
24.000,0.989062,19830,91.43
24.000,0.990625,19830,106.67
25.000,0.992188,19893,128.00
25.000,0.992969,19893,142.22
25.000,0.993750,19893,160.00
25.000,0.994531,19893,182.86
26.000,0.995313,19927,213.33
26.000,0.996094,19927,256.00
27.000,0.996484,19945,284.44
27.000,0.996875,19945,320.00
28.000,0.997266,19954,365.71
28.000,0.997656,19954,426.67
29.000,0.998047,19963,512.00
30.000,0.998242,19967,568.89
31.000,0.998437,19970,640.00
32.000,0.998633,19975,731.43
33.000,0.998828,19978,853.33
37.000,0.999023,19981,1024.00
90.000,0.999121,19983,1137.78
91.000,0.999219,19985,1280.00
92.000,0.999316,19988,1462.86
93.000,0.999414,19990,1706.67
95.000,0.999512,19992,2048.00
95.000,0.999561,19992,2275.56
97.000,0.999609,19994,2560.00
97.000,0.999658,19994,2925.71
98.000,0.999707,19995,3413.33
99.000,0.999756,19996,4096.00
99.000,0.999780,19996,4551.11
110.000,0.999805,19998,5120.00
110.000,0.999829,19998,5851.43
110.000,0.999854,19998,6826.67
110.000,0.999878,19998,8192.00
110.000,0.999890,19998,9102.22
159.000,0.999902,19999,10240.00
159.000,0.999915,19999,11702.86
159.000,0.999927,19999,13653.33
159.000,0.999939,19999,16384.00
159.000,0.999945,19999,18204.44
160.000,0.999951,20000,20480.00
160.000,1.000000,20000,inf
