Value,Percentile,TotalCount,1/(1-Percentile)
178559.000,0.000000,1,1.00
192639.000,0.100000,2089,1.11
194559.000,0.200000,4063,1.25
196351.000,0.300000,6149,1.43
197887.000,0.400000,8149,1.67
199295.000,0.500000,10002,2.00
200191.000,0.550000,11050,2.22
201087.000,0.600000,12126,2.50
201855.000,0.650000,13002,2.86
202879.000,0.700000,14089,3.33
204031.000,0.750000,15079,4.00
204671.000,0.775000,15544,4.44
205567.000,0.800000,16072,5.00
206335.000,0.825000,16509,5.71
207487.000,0.850000,17047,6.67
208767.000,0.875000,17526,8.00
209535.000,0.887500,17762,8.89
210431.000,0.900000,18014,10.00
211583.000,0.912500,18279,11.43
212735.000,0.925000,18522,13.33
214271.000,0.937500,18778,16.00
214911.000,0.943750,18875,17.78
216063.000,0.950000,19006,20.00
217087.000,0.956250,19126,22.86
218623.000,0.962500,19258,26.67
220415.000,0.968750,19376,32.00
221695.000,0.971875,19441,35.56
222975.000,0.975000,19506,40.00
224767.000,0.978125,19563,45.71
226559.000,0.981250,19628,53.33
228351.000,0.984375,19690,64.00
229759.000,0.985938,19721,71.11
231167.000,0.987500,19750,80.00
232447.000,0.989062,19783,91.43
234239.000,0.990625,19814,106.67
237055.000,0.992188,19845,128.00
237951.000,0.992969,19861,142.22
238591.000,0.993750,19877,160.00
239743.000,0.994531,19892,182.86
241151.000,0.995313,19908,213.33
242559.000,0.996094,19924,256.00
243583.000,0.996484,19930,284.44
244863.000,0.996875,19938,320.00
246015.000,0.997266,19947,365.71
247679.000,0.997656,19954,426.67
248831.000,0.998047,19962,512.00
249343.000,0.998242,19965,568.89
250367.000,0.998437,19969,640.00
251903.000,0.998633,19973,731.43
254079.000,0.998828,19977,853.33
257023.000,0.999023,19981,1024.00
259711.000,0.999121,19983,1137.78
260863.000,0.999219,19985,1280.00
262655.000,0.999316,19987,1462.86
269311.000,0.999414,19989,1706.67
279039.000,0.999512,19991,2048.00
283135.000,0.999561,19992,2275.56
284415.000,0.999609,19993,2560.00
286463.000,0.999658,19995,2925.71
286463.000,0.999707,19995,3413.33
286719.000,0.999756,19996,4096.00
286719.000,0.999780,19996,4551.11
296191.000,0.999805,19997,5120.00
296191.000,0.999829,19997,5851.43
304127.000,0.999854,19998,6826.67
304127.000,0.999878,19998,8192.00
304127.000,0.999890,19998,9102.22
306943.000,0.999902,19999,10240.00
306943.000,0.999915,19999,11702.86
306943.000,0.999927,19999,13653.33
306943.000,0.999939,19999,16384.00
306943.000,0.999945,19999,18204.44
310527.000,0.999951,20000,20480.00
310527.000,1.000000,20000,inf
