Value,Percentile,TotalCount,1/(1-Percentile)
3659.000,0.000000,1,1.00
3809.000,0.100000,2014,1.11
3835.000,0.200000,4048,1.25
3859.000,0.300000,6144,1.43
3887.000,0.400000,8072,1.67
3933.000,0.500000,10004,2.00
3979.000,0.550000,11025,2.22
4063.000,0.600000,12007,2.50
4263.000,0.650000,13003,2.86
4403.000,0.700000,14008,3.33
4451.000,0.750000,15005,4.00
4471.000,0.775000,15534,4.44
4491.000,0.800000,16076,5.00
4511.000,0.825000,16557,5.71
4531.000,0.850000,17012,6.67
4559.000,0.875000,17517,8.00
4575.000,0.887500,17775,8.89
4595.000,0.900000,18027,10.00
4619.000,0.912500,18292,11.43
4651.000,0.925000,18524,13.33
4695.000,0.937500,18775,16.00
4723.000,0.943750,18877,17.78
4755.000,0.950000,19003,20.00
4799.000,0.956250,19132,22.86
4847.000,0.962500,19259,26.67
4899.000,0.968750,19381,32.00
4931.000,0.971875,19442,35.56
4959.000,0.975000,19500,40.00
5003.000,0.978125,19574,45.71
5051.000,0.981250,19626,53.33
5139.000,0.984375,19691,64.00
5175.000,0.985938,19719,71.11
5251.000,0.987500,19751,80.00
5391.000,0.989062,19782,91.43
5615.000,0.990625,19813,106.67
6155.000,0.992188,19844,128.00
6951.000,0.992969,19860,142.22
7591.000,0.993750,19875,160.00
8287.000,0.994531,19891,182.86
13887.000,0.995313,19907,213.33
15071.000,0.996094,19922,256.00
15663.000,0.996484,19930,284.44
16367.000,0.996875,19938,320.00
17103.000,0.997266,19946,365.71
17647.000,0.997656,19954,426.67
22447.000,0.998047,19961,512.00
24127.000,0.998242,19965,568.89
26767.000,0.998437,19969,640.00
27247.000,0.998633,19973,731.43
29247.000,0.998828,19977,853.33
220159.000,0.999023,19981,1024.00
295167.000,0.999121,19983,1137.78
316927.000,0.999219,19985,1280.00
319999.000,0.999316,19987,1462.86
337407.000,0.999414,19990,1706.67
339199.000,0.999512,19991,2048.00
368639.000,0.999561,19992,2275.56
400127.000,0.999609,19993,2560.00
413695.000,0.999658,19994,2925.71
413951.000,0.999707,19995,3413.33
414463.000,0.999756,19996,4096.00
414463.000,0.999780,19996,4551.11
415743.000,0.999805,19997,5120.00
415743.000,0.999829,19997,5851.43
425727.000,0.999854,19998,6826.67
425727.000,0.999878,19998,8192.00
425727.000,0.999890,19998,9102.22
429311.000,0.999902,19999,10240.00
429311.000,0.999915,19999,11702.86
429311.000,0.999927,19999,13653.33
429311.000,0.999939,19999,16384.00
429311.000,0.999945,19999,18204.44
430079.000,0.999951,20000,20480.00
430079.000,1.000000,20000,inf
