Value,Percentile,TotalCount,1/(1-Percentile)
888.000,0.000000,1,1.00
1165.000,0.100000,2005,1.11
1210.000,0.200000,4045,1.25
1252.000,0.300000,6004,1.43
1296.000,0.400000,8028,1.67
1358.000,0.500000,10011,2.00
1395.000,0.550000,11005,2.22
1429.000,0.600000,12031,2.50
1459.000,0.650000,13045,2.86
1485.000,0.700000,14037,3.33
1513.000,0.750000,15025,4.00
1527.000,0.775000,15510,4.44
1542.000,0.800000,16028,5.00
1556.000,0.825000,16513,5.71
1572.000,0.850000,17002,6.67
1590.000,0.875000,17502,8.00
1600.000,0.887500,17771,8.89
1609.000,0.900000,18011,10.00
1619.000,0.912500,18264,11.43
1632.000,0.925000,18506,13.33
1646.000,0.937500,18750,16.00
1654.000,0.943750,18880,17.78
1662.000,0.950000,19002,20.00
1671.000,0.956250,19133,22.86
1684.000,0.962500,19263,26.67
1696.000,0.968750,19379,32.00
1702.000,0.971875,19439,35.56
1709.000,0.975000,19511,40.00
1716.000,0.978125,19568,45.71
1727.000,0.981250,19630,53.33
1737.000,0.984375,19690,64.00
1743.000,0.985938,19723,71.11
1748.000,0.987500,19750,80.00
1758.000,0.989062,19784,91.43
1768.000,0.990625,19814,106.67
1779.000,0.992188,19844,128.00
1789.000,0.992969,19860,142.22
1801.000,0.993750,19877,160.00
1814.000,0.994531,19891,182.86
1831.000,0.995313,19907,213.33
1852.000,0.996094,19923,256.00
1860.000,0.996484,19930,284.44
1884.000,0.996875,19938,320.00
1914.000,0.997266,19946,365.71
1943.000,0.997656,19954,426.67
2157.000,0.998047,19961,512.00
2463.000,0.998242,19965,568.89
3295.000,0.998437,19969,640.00
4227.000,0.998633,19973,731.43
4439.000,0.998828,19977,853.33
4867.000,0.999023,19981,1024.00
4955.000,0.999121,19983,1137.78
4983.000,0.999219,19985,1280.00
5583.000,0.999316,19987,1462.86
5739.000,0.999414,19989,1706.67
6243.000,0.999512,19991,2048.00
6759.000,0.999561,19992,2275.56
7427.000,0.999609,19993,2560.00
7771.000,0.999658,19994,2925.71
8383.000,0.999707,19995,3413.33
9327.000,0.999756,19996,4096.00
9327.000,0.999780,19996,4551.11
10487.000,0.999805,19997,5120.00
10487.000,0.999829,19997,5851.43
13119.000,0.999854,19998,6826.67
13119.000,0.999878,19998,8192.00
13119.000,0.999890,19998,9102.22
16111.000,0.999902,19999,10240.00
16111.000,0.999915,19999,11702.86
16111.000,0.999927,19999,13653.33
16111.000,0.999939,19999,16384.00
16111.000,0.999945,19999,18204.44
27327.000,0.999951,20000,20480.00
27327.000,1.000000,20000,inf
