Value,Percentile,TotalCount,1/(1-Percentile)
9495.000,0.000000,1,1.00
10247.000,0.100000,2042,1.11
10479.000,0.200000,4051,1.25
10671.000,0.300000,6092,1.43
10839.000,0.400000,8098,1.67
11007.000,0.500000,10003,2.00
11111.000,0.550000,11065,2.22
11207.000,0.600000,12007,2.50
11319.000,0.650000,13013,2.86
11447.000,0.700000,14011,3.33
11599.000,0.750000,15054,4.00
11671.000,0.775000,15503,4.44
11759.000,0.800000,16009,5.00
11863.000,0.825000,16517,5.71
11975.000,0.850000,17023,6.67
12095.000,0.875000,17524,8.00
12167.000,0.887500,17768,8.89
12247.000,0.900000,18011,10.00
12335.000,0.912500,18256,11.43
12447.000,0.925000,18509,13.33
12591.000,0.937500,18752,16.00
12671.000,0.943750,18883,17.78
12783.000,0.950000,19004,20.00
12895.000,0.956250,19127,22.86
13039.000,0.962500,19253,26.67
13263.000,0.968750,19377,32.00
13391.000,0.971875,19439,35.56
13543.000,0.975000,19502,40.00
13719.000,0.978125,19564,45.71
13887.000,0.981250,19628,53.33
14127.000,0.984375,19690,64.00
14239.000,0.985938,19721,71.11
14423.000,0.987500,19750,80.00
14647.000,0.989062,19784,91.43
14847.000,0.990625,19813,106.67
15015.000,0.992188,19844,128.00
15095.000,0.992969,19860,142.22
15207.000,0.993750,19875,160.00
15327.000,0.994531,19891,182.86
15575.000,0.995313,19907,213.33
15775.000,0.996094,19922,256.00
15951.000,0.996484,19930,284.44
16031.000,0.996875,19939,320.00
16207.000,0.997266,19946,365.71
16479.000,0.997656,19954,426.67
16623.000,0.998047,19962,512.00
16703.000,0.998242,19965,568.89
16847.000,0.998437,19970,640.00
16911.000,0.998633,19973,731.43
17087.000,0.998828,19977,853.33
17279.000,0.999023,19981,1024.00
17359.000,0.999121,19983,1137.78
17551.000,0.999219,19985,1280.00
18031.000,0.999316,19987,1462.86
18367.000,0.999414,19989,1706.67
18655.000,0.999512,19991,2048.00
18911.000,0.999561,19992,2275.56
19007.000,0.999609,19993,2560.00
19567.000,0.999658,19994,2925.71
20559.000,0.999707,19995,3413.33
25231.000,0.999756,19996,4096.00
25231.000,0.999780,19996,4551.11
25983.000,0.999805,19997,5120.00
25983.000,0.999829,19997,5851.43
26383.000,0.999854,19998,6826.67
26383.000,0.999878,19998,8192.00
26383.000,0.999890,19998,9102.22
29295.000,0.999902,19999,10240.00
29295.000,0.999915,19999,11702.86
29295.000,0.999927,19999,13653.33
29295.000,0.999939,19999,16384.00
29295.000,0.999945,19999,18204.44
32463.000,0.999951,20000,20480.00
32463.000,1.000000,20000,inf
