Value,Percentile,TotalCount,1/(1-Percentile)
9039.000,0.000000,1,1.00
13047.000,0.100000,2014,1.11
13447.000,0.200000,4044,1.25
13711.000,0.300000,6016,1.43
13919.000,0.400000,8009,1.67
14111.000,0.500000,10015,2.00
14207.000,0.550000,11018,2.22
14303.000,0.600000,12047,2.50
14391.000,0.650000,13016,2.86
14495.000,0.700000,14045,3.33
14599.000,0.750000,15008,4.00
14663.000,0.775000,15540,4.44
14719.000,0.800000,16010,5.00
14799.000,0.825000,16554,5.71
14871.000,0.850000,17015,6.67
14951.000,0.875000,17509,8.00
14999.000,0.887500,17771,8.89
15047.000,0.900000,18008,10.00
15103.000,0.912500,18257,11.43
15175.000,0.925000,18524,13.33
15247.000,0.937500,18765,16.00
15287.000,0.943750,18875,17.78
15335.000,0.950000,19013,20.00
15391.000,0.956250,19132,22.86
15447.000,0.962500,19253,26.67
15511.000,0.968750,19376,32.00
15567.000,0.971875,19446,35.56
15607.000,0.975000,19505,40.00
15663.000,0.978125,19567,45.71
15735.000,0.981250,19626,53.33
15823.000,0.984375,19692,64.00
15887.000,0.985938,19723,71.11
15943.000,0.987500,19752,80.00
15999.000,0.989062,19782,91.43
16135.000,0.990625,19815,106.67
16255.000,0.992188,19844,128.00
16335.000,0.992969,19860,142.22
16447.000,0.993750,19875,160.00
16591.000,0.994531,19892,182.86
16687.000,0.995313,19908,213.33
16879.000,0.996094,19922,256.00
16943.000,0.996484,19931,284.44
17023.000,0.996875,19938,320.00
17119.000,0.997266,19946,365.71
17183.000,0.997656,19955,426.67
17279.000,0.998047,19961,512.00
17359.000,0.998242,19965,568.89
17407.000,0.998437,19969,640.00
17535.000,0.998633,19973,731.43
17663.000,0.998828,19978,853.33
17823.000,0.999023,19981,1024.00
17887.000,0.999121,19983,1137.78
17951.000,0.999219,19985,1280.00
17983.000,0.999316,19987,1462.86
18095.000,0.999414,19990,1706.67
18159.000,0.999512,19991,2048.00
18223.000,0.999561,19992,2275.56
18383.000,0.999609,19993,2560.00
18511.000,0.999658,19994,2925.71
18527.000,0.999707,19995,3413.33
18639.000,0.999756,19996,4096.00
18639.000,0.999780,19996,4551.11
18671.000,0.999805,19997,5120.00
18671.000,0.999829,19997,5851.43
19567.000,0.999854,19998,6826.67
19567.000,0.999878,19998,8192.00
19567.000,0.999890,19998,9102.22
30847.000,0.999902,19999,10240.00
30847.000,0.999915,19999,11702.86
30847.000,0.999927,19999,13653.33
30847.000,0.999939,19999,16384.00
30847.000,0.999945,19999,18204.44
35583.000,0.999951,20000,20480.00
35583.000,1.000000,20000,inf
