Value,Percentile,TotalCount,1/(1-Percentile)
152575.000,0.000000,4,1.00
157823.000,0.100000,2012,1.11
158847.000,0.200000,4214,1.25
159487.000,0.300000,6092,1.43
160127.000,0.400000,8043,1.67
160895.000,0.500000,10235,2.00
161279.000,0.550000,11148,2.22
161791.000,0.600000,12183,2.50
162431.000,0.650000,13151,2.86
163327.000,0.700000,14068,3.33
164991.000,0.750000,15053,4.00
166399.000,0.775000,15517,4.44
168191.000,0.800000,16018,5.00
169471.000,0.825000,16522,5.71
170495.000,0.850000,17016,6.67
171519.000,0.875000,17536,8.00
172031.000,0.887500,17807,8.89
172543.000,0.900000,18058,10.00
173055.000,0.912500,18291,11.43
173567.000,0.925000,18530,13.33
174207.000,0.937500,18769,16.00
174591.000,0.943750,18896,17.78
174975.000,0.950000,19011,20.00
175487.000,0.956250,19148,22.86
175999.000,0.962500,19284,26.67
176511.000,0.968750,19379,32.00
176895.000,0.971875,19455,35.56
177151.000,0.975000,19501,40.00
177535.000,0.978125,19564,45.71
178047.000,0.981250,19627,53.33
178559.000,0.984375,19694,64.00
178943.000,0.985938,19730,71.11
179199.000,0.987500,19751,80.00
179711.000,0.989062,19784,91.43
180095.000,0.990625,19815,106.67
180735.000,0.992188,19846,128.00
181119.000,0.992969,19863,142.22
181503.000,0.993750,19879,160.00
181887.000,0.994531,19893,182.86
182783.000,0.995313,19907,213.33
183423.000,0.996094,19923,256.00
183935.000,0.996484,19932,284.44
184319.000,0.996875,19938,320.00
184831.000,0.997266,19946,365.71
185215.000,0.997656,19954,426.67
185727.000,0.998047,19963,512.00
186239.000,0.998242,19965,568.89
186751.000,0.998437,19969,640.00
187647.000,0.998633,19975,731.43
188159.000,0.998828,19978,853.33
189311.000,0.999023,19981,1024.00
189567.000,0.999121,19984,1137.78
189951.000,0.999219,19985,1280.00
190335.000,0.999316,19987,1462.86
190975.000,0.999414,19989,1706.67
191871.000,0.999512,19991,2048.00
191999.000,0.999561,19992,2275.56
193023.000,0.999609,19993,2560.00
193919.000,0.999658,19994,2925.71
194175.000,0.999707,19995,3413.33
195071.000,0.999756,19996,4096.00
195071.000,0.999780,19996,4551.11
199807.000,0.999805,19997,5120.00
199807.000,0.999829,19997,5851.43
200447.000,0.999854,19998,6826.67
200447.000,0.999878,19998,8192.00
200447.000,0.999890,19998,9102.22
204159.000,0.999902,19999,10240.00
204159.000,0.999915,19999,11702.86
204159.000,0.999927,19999,13653.33
204159.000,0.999939,19999,16384.00
204159.000,0.999945,19999,18204.44
204287.000,0.999951,20000,20480.00
204287.000,1.000000,20000,inf
