Value,Percentile,TotalCount,1/(1-Percentile)
17583.000,0.000000,1,1.00
20031.000,0.100000,507,1.11
20255.000,0.200000,1026,1.25
20415.000,0.300000,1554,1.43
20543.000,0.400000,2011,1.67
20671.000,0.500000,2505,2.00
20751.000,0.550000,2793,2.22
20815.000,0.600000,3005,2.50
20895.000,0.650000,3267,2.86
20975.000,0.700000,3501,3.33
21087.000,0.750000,3787,4.00
21135.000,0.775000,3889,4.44
21199.000,0.800000,4001,5.00
21295.000,0.825000,4140,5.71
21407.000,0.850000,4255,6.67
21551.000,0.875000,4376,8.00
21647.000,0.887500,4444,8.89
21727.000,0.900000,4502,10.00
21887.000,0.912500,4573,11.43
22047.000,0.925000,4637,13.33
22223.000,0.937500,4692,16.00
22303.000,0.943750,4720,17.78
22479.000,0.950000,4750,20.00
22655.000,0.956250,4783,22.86
22895.000,0.962500,4817,26.67
23119.000,0.968750,4847,32.00
23231.000,0.971875,4860,35.56
23391.000,0.975000,4875,40.00
23711.000,0.978125,4892,45.71
24015.000,0.981250,4907,53.33
24735.000,0.984375,4922,64.00
25967.000,0.985938,4930,71.11
28911.000,0.987500,4938,80.00
33823.000,0.989062,4946,91.43
38655.000,0.990625,4954,106.67
52831.000,0.992188,4961,128.00
221183.000,0.992969,4965,142.22
221951.000,0.993750,4969,160.00
262655.000,0.994531,4973,182.86
264959.000,0.995313,4977,213.33
274175.000,0.996094,4981,256.00
275967.000,0.996484,4983,284.44
374783.000,0.996875,4985,320.00
382463.000,0.997266,4987,365.71
434687.000,0.997656,4989,426.67
436991.000,0.998047,4991,512.00
465407.000,0.998242,4992,568.89
475903.000,0.998437,4993,640.00
499199.000,0.998633,4994,731.43
499967.000,0.998828,4995,853.33
609279.000,0.999023,4996,1024.00
609279.000,0.999121,4996,1137.78
614911.000,0.999219,4997,1280.00
614911.000,0.999316,4997,1462.86
616447.000,0.999414,4998,1706.67
616447.000,0.999512,4998,2048.00
616447.000,0.999561,4998,2275.56
680959.000,0.999609,4999,2560.00
680959.000,0.999658,4999,2925.71
680959.000,0.999707,4999,3413.33
680959.000,0.999756,4999,4096.00
680959.000,0.999780,4999,4551.11
687103.000,0.999805,5000,5120.00
687103.000,1.000000,5000,inf
