Value,Percentile,TotalCount,1/(1-Percentile)
262.000,0.000000,1,1.00
452.000,0.100000,2012,1.11
483.000,0.200000,4040,1.25
508.000,0.300000,6048,1.43
533.000,0.400000,8028,1.67
561.000,0.500000,10059,2.00
576.000,0.550000,11034,2.22
593.000,0.600000,12026,2.50
611.000,0.650000,13027,2.86
633.000,0.700000,14007,3.33
659.000,0.750000,15024,4.00
674.000,0.775000,15511,4.44
693.000,0.800000,16023,5.00
713.000,0.825000,16513,5.71
735.000,0.850000,17016,6.67
759.000,0.875000,17510,8.00
773.000,0.887500,17763,8.89
788.000,0.900000,18005,10.00
804.000,0.912500,18256,11.43
824.000,0.925000,18505,13.33
846.000,0.937500,18754,16.00
859.000,0.943750,18877,17.78
874.000,0.950000,19001,20.00
892.000,0.956250,19127,22.86
911.000,0.962500,19250,26.67
935.000,0.968750,19375,32.00
952.000,0.971875,19439,35.56
971.000,0.975000,19501,40.00
999.000,0.978125,19563,45.71
1022.000,0.981250,19627,53.33
1059.000,0.984375,19688,64.00
1082.000,0.985938,19719,71.11
1110.000,0.987500,19751,80.00
1149.000,0.989062,19782,91.43
1203.000,0.990625,19813,106.67
1259.000,0.992188,19844,128.00
1285.000,0.992969,19860,142.22
1331.000,0.993750,19877,160.00
1361.000,0.994531,19891,182.86
1424.000,0.995313,19907,213.33
1471.000,0.996094,19922,256.00
1504.000,0.996484,19930,284.44
1541.000,0.996875,19938,320.00
1578.000,0.997266,19946,365.71
1647.000,0.997656,19954,426.67
1706.000,0.998047,19961,512.00
1774.000,0.998242,19965,568.89
1827.000,0.998437,19969,640.00
2185.000,0.998633,19973,731.43
2531.000,0.998828,19977,853.33
2817.000,0.999023,19981,1024.00
2931.000,0.999121,19983,1137.78
3163.000,0.999219,19985,1280.00
3803.000,0.999316,19987,1462.86
4195.000,0.999414,19989,1706.67
4847.000,0.999512,19991,2048.00
4863.000,0.999561,19992,2275.56
4943.000,0.999609,19993,2560.00
4955.000,0.999658,19994,2925.71
6011.000,0.999707,19995,3413.33
6539.000,0.999756,19996,4096.00
6539.000,0.999780,19996,4551.11
14135.000,0.999805,19997,5120.00
14135.000,0.999829,19997,5851.43
15111.000,0.999854,19998,6826.67
15111.000,0.999878,19998,8192.00
15111.000,0.999890,19998,9102.22
26031.000,0.999902,19999,10240.00
26031.000,0.999915,19999,11702.86
26031.000,0.999927,19999,13653.33
26031.000,0.999939,19999,16384.00
26031.000,0.999945,19999,18204.44
27183.000,0.999951,20000,20480.00
27183.000,1.000000,20000,inf
