Value,Percentile,TotalCount,1/(1-Percentile)
17887.000,0.000000,1,1.00
18767.000,0.100000,2234,1.11
18831.000,0.200000,4093,1.25
18895.000,0.300000,6351,1.43
18943.000,0.400000,8237,1.67
19007.000,0.500000,10531,2.00
19023.000,0.550000,11043,2.22
19055.000,0.600000,12007,2.50
19103.000,0.650000,13240,2.86
19151.000,0.700000,14317,3.33
19199.000,0.750000,15089,4.00
19231.000,0.775000,15542,4.44
19279.000,0.800000,16085,5.00
19327.000,0.825000,16545,5.71
19375.000,0.850000,17006,6.67
19439.000,0.875000,17533,8.00
19487.000,0.887500,17851,8.89
19519.000,0.900000,18068,10.00
19567.000,0.912500,18326,11.43
19615.000,0.925000,18549,13.33
19679.000,0.937500,18785,16.00
19727.000,0.943750,18918,17.78
19775.000,0.950000,19025,20.00
19855.000,0.956250,19134,22.86
19983.000,0.962500,19258,26.67
20175.000,0.968750,19376,32.00
20319.000,0.971875,19438,35.56
20543.000,0.975000,19502,40.00
20863.000,0.978125,19565,45.71
21359.000,0.981250,19626,53.33
22495.000,0.984375,19688,64.00
23599.000,0.985938,19719,71.11
25727.000,0.987500,19750,80.00
30655.000,0.989062,19782,91.43
32895.000,0.990625,19813,106.67
40223.000,0.992188,19844,128.00
43999.000,0.992969,19860,142.22
185727.000,0.993750,19876,160.00
186495.000,0.994531,19891,182.86
195455.000,0.995313,19908,213.33
196863.000,0.996094,19922,256.00
240383.000,0.996484,19930,284.44
241535.000,0.996875,19939,320.00
242303.000,0.997266,19946,365.71
279039.000,0.997656,19954,426.67
280575.000,0.998047,19961,512.00
281343.000,0.998242,19965,568.89
282111.000,0.998437,19970,640.00
284415.000,0.998633,19973,731.43
386303.000,0.998828,19977,853.33
387583.000,0.999023,19981,1024.00
453887.000,0.999121,19983,1137.78
456191.000,0.999219,19986,1280.00
456703.000,0.999316,19988,1462.86
456959.000,0.999414,19989,1706.67
457471.000,0.999512,19991,2048.00
457983.000,0.999561,19993,2275.56
457983.000,0.999609,19993,2560.00
458495.000,0.999658,19995,2925.71
458495.000,0.999707,19995,3413.33
459007.000,0.999756,19996,4096.00
459007.000,0.999780,19996,4551.11
460287.000,0.999805,19997,5120.00
460287.000,0.999829,19997,5851.43
462591.000,0.999854,19998,6826.67
462591.000,0.999878,19998,8192.00
462591.000,0.999890,19998,9102.22
505343.000,0.999902,19999,10240.00
505343.000,0.999915,19999,11702.86
505343.000,0.999927,19999,13653.33
505343.000,0.999939,19999,16384.00
505343.000,0.999945,19999,18204.44
507391.000,0.999951,20000,20480.00
507391.000,1.000000,20000,inf
