Value,Percentile,TotalCount,1/(1-Percentile)
7623.000,0.000000,1,1.00
9055.000,0.100000,2116,1.11
9127.000,0.200000,4303,1.25
9175.000,0.300000,6184,1.43
9231.000,0.400000,8244,1.67
9303.000,0.500000,10214,2.00
9343.000,0.550000,11157,2.22
9383.000,0.600000,12040,2.50
9431.000,0.650000,13010,2.86
9487.000,0.700000,14120,3.33
9543.000,0.750000,15105,4.00
9567.000,0.775000,15503,4.44
9599.000,0.800000,16025,5.00
9631.000,0.825000,16543,5.71
9671.000,0.850000,17113,6.67
9703.000,0.875000,17545,8.00
9727.000,0.887500,17820,8.89
9751.000,0.900000,18043,10.00
9783.000,0.912500,18299,11.43
9815.000,0.925000,18538,13.33
9855.000,0.937500,18751,16.00
9887.000,0.943750,18889,17.78
9927.000,0.950000,19008,20.00
9975.000,0.956250,19130,22.86
10047.000,0.962500,19256,26.67
10183.000,0.968750,19376,32.00
10335.000,0.971875,19439,35.56
10567.000,0.975000,19500,40.00
11159.000,0.978125,19563,45.71
12135.000,0.981250,19625,53.33
12895.000,0.984375,19688,64.00
13231.000,0.985938,19719,71.11
13607.000,0.987500,19750,80.00
19327.000,0.989062,19782,91.43
21439.000,0.990625,19813,106.67
22063.000,0.992188,19844,128.00
22255.000,0.992969,19860,142.22
22431.000,0.993750,19875,160.00
22831.000,0.994531,19891,182.86
23439.000,0.995313,19907,213.33
33215.000,0.996094,19922,256.00
34591.000,0.996484,19930,284.44
40159.000,0.996875,19938,320.00
179839.000,0.997266,19946,365.71
187391.000,0.997656,19954,426.67
188671.000,0.998047,19961,512.00
228735.000,0.998242,19965,568.89
230399.000,0.998437,19970,640.00
230655.000,0.998633,19973,731.43
266751.000,0.998828,19977,853.33
267775.000,0.999023,19981,1024.00
268543.000,0.999121,19984,1137.78
269311.000,0.999219,19985,1280.00
271359.000,0.999316,19987,1462.86
442623.000,0.999414,19989,1706.67
443391.000,0.999512,19992,2048.00
443391.000,0.999561,19992,2275.56
443647.000,0.999609,19994,2560.00
443647.000,0.999658,19994,2925.71
443903.000,0.999707,19995,3413.33
444415.000,0.999756,19996,4096.00
444415.000,0.999780,19996,4551.11
444927.000,0.999805,19997,5120.00
444927.000,0.999829,19997,5851.43
445183.000,0.999854,19998,6826.67
445183.000,0.999878,19998,8192.00
445183.000,0.999890,19998,9102.22
447231.000,0.999902,19999,10240.00
447231.000,0.999915,19999,11702.86
447231.000,0.999927,19999,13653.33
447231.000,0.999939,19999,16384.00
447231.000,0.999945,19999,18204.44
447487.000,0.999951,20000,20480.00
447487.000,1.000000,20000,inf
