Value,Percentile,TotalCount,1/(1-Percentile)
229.000,0.000000,1,1.00
422.000,0.100000,2007,1.11
464.000,0.200000,4029,1.25
496.000,0.300000,6034,1.43
526.000,0.400000,8036,1.67
556.000,0.500000,10022,2.00
572.000,0.550000,11030,2.22
589.000,0.600000,12010,2.50
609.000,0.650000,13005,2.86
633.000,0.700000,14015,3.33
659.000,0.750000,15010,4.00
676.000,0.775000,15514,4.44
694.000,0.800000,16021,5.00
714.000,0.825000,16518,5.71
740.000,0.850000,17020,6.67
777.000,0.875000,17513,8.00
798.000,0.887500,17754,8.89
822.000,0.900000,18000,10.00
849.000,0.912500,18251,11.43
882.000,0.925000,18505,13.33
922.000,0.937500,18752,16.00
948.000,0.943750,18875,17.78
974.000,0.950000,19001,20.00
1004.000,0.956250,19125,22.86
1038.000,0.962500,19253,26.67
1078.000,0.968750,19376,32.00
1101.000,0.971875,19438,35.56
1127.000,0.975000,19501,40.00
1157.000,0.978125,19567,45.71
1186.000,0.981250,19626,53.33
1232.000,0.984375,19690,64.00
1246.000,0.985938,19719,71.11
1282.000,0.987500,19750,80.00
1315.000,0.989062,19782,91.43
1365.000,0.990625,19813,106.67
1424.000,0.992188,19844,128.00
1450.000,0.992969,19862,142.22
1478.000,0.993750,19875,160.00
1523.000,0.994531,19891,182.86
1586.000,0.995313,19907,213.33
1670.000,0.996094,19922,256.00
1731.000,0.996484,19930,284.44
1780.000,0.996875,19938,320.00
1848.000,0.997266,19946,365.71
1922.000,0.997656,19954,426.67
2003.000,0.998047,19961,512.00
2111.000,0.998242,19965,568.89
2341.000,0.998437,19969,640.00
2649.000,0.998633,19973,731.43
2855.000,0.998828,19977,853.33
3463.000,0.999023,19981,1024.00
3543.000,0.999121,19983,1137.78
4163.000,0.999219,19985,1280.00
4631.000,0.999316,19987,1462.86
4875.000,0.999414,19989,1706.67
4939.000,0.999512,19991,2048.00
4979.000,0.999561,19992,2275.56
5423.000,0.999609,19993,2560.00
14071.000,0.999658,19994,2925.71
14223.000,0.999707,19995,3413.33
14375.000,0.999756,19996,4096.00
14375.000,0.999780,19996,4551.11
14567.000,0.999805,19997,5120.00
14567.000,0.999829,19997,5851.43
25871.000,0.999854,19998,6826.67
25871.000,0.999878,19998,8192.00
25871.000,0.999890,19998,9102.22
26367.000,0.999902,19999,10240.00
26367.000,0.999915,19999,11702.86
26367.000,0.999927,19999,13653.33
26367.000,0.999939,19999,16384.00
26367.000,0.999945,19999,18204.44
28287.000,0.999951,20000,20480.00
28287.000,1.000000,20000,inf
