Value,Percentile,TotalCount,1/(1-Percentile)
209.000,0.000000,1,1.00
380.000,0.100000,2057,1.11
404.000,0.200000,4039,1.25
427.000,0.300000,6067,1.43
449.000,0.400000,8007,1.67
474.000,0.500000,10018,2.00
489.000,0.550000,11039,2.22
504.000,0.600000,12019,2.50
522.000,0.650000,13038,2.86
540.000,0.700000,14008,3.33
563.000,0.750000,15025,4.00
577.000,0.775000,15522,4.44
592.000,0.800000,16009,5.00
612.000,0.825000,16524,5.71
631.000,0.850000,17004,6.67
654.000,0.875000,17500,8.00
667.000,0.887500,17763,8.89
679.000,0.900000,18003,10.00
694.000,0.912500,18256,11.43
713.000,0.925000,18508,13.33
734.000,0.937500,18764,16.00
744.000,0.943750,18880,17.78
760.000,0.950000,19004,20.00
777.000,0.956250,19129,22.86
797.000,0.962500,19251,26.67
825.000,0.968750,19381,32.00
842.000,0.971875,19439,35.56
856.000,0.975000,19504,40.00
877.000,0.978125,19564,45.71
908.000,0.981250,19625,53.33
949.000,0.984375,19688,64.00
976.000,0.985938,19719,71.11
1009.000,0.987500,19751,80.00
1056.000,0.989062,19782,91.43
1101.000,0.990625,19813,106.67
1181.000,0.992188,19844,128.00
1233.000,0.992969,19860,142.22
1283.000,0.993750,19875,160.00
1323.000,0.994531,19891,182.86
1393.000,0.995313,19907,213.33
1451.000,0.996094,19922,256.00
1505.000,0.996484,19930,284.44
1588.000,0.996875,19938,320.00
1652.000,0.997266,19946,365.71
1830.000,0.997656,19954,426.67
1972.000,0.998047,19961,512.00
2177.000,0.998242,19965,568.89
2259.000,0.998437,19969,640.00
2473.000,0.998633,19973,731.43
3993.000,0.998828,19977,853.33
4255.000,0.999023,19981,1024.00
4643.000,0.999121,19983,1137.78
4663.000,0.999219,19985,1280.00
4831.000,0.999316,19987,1462.86
4867.000,0.999414,19989,1706.67
5211.000,0.999512,19991,2048.00
5219.000,0.999561,19992,2275.56
5627.000,0.999609,19993,2560.00
13647.000,0.999658,19994,2925.71
13679.000,0.999707,19995,3413.33
13799.000,0.999756,19996,4096.00
13799.000,0.999780,19996,4551.11
14679.000,0.999805,19997,5120.00
14679.000,0.999829,19997,5851.43
15127.000,0.999854,19998,6826.67
15127.000,0.999878,19998,8192.00
15127.000,0.999890,19998,9102.22
15783.000,0.999902,19999,10240.00
15783.000,0.999915,19999,11702.86
15783.000,0.999927,19999,13653.33
15783.000,0.999939,19999,16384.00
15783.000,0.999945,19999,18204.44
25967.000,0.999951,20000,20480.00
25967.000,1.000000,20000,inf
