Value,Percentile,TotalCount,1/(1-Percentile)
232.000,0.000000,1,1.00
436.000,0.100000,2025,1.11
474.000,0.200000,4043,1.25
518.000,0.300000,6003,1.43
566.000,0.400000,8028,1.67
613.000,0.500000,10020,2.00
635.000,0.550000,11010,2.22
660.000,0.600000,12016,2.50
685.000,0.650000,13000,2.86
714.000,0.700000,14002,3.33
748.000,0.750000,15009,4.00
766.000,0.775000,15520,4.44
785.000,0.800000,16024,5.00
806.000,0.825000,16522,5.71
830.000,0.850000,17004,6.67
861.000,0.875000,17512,8.00
879.000,0.887500,17756,8.89
899.000,0.900000,18001,10.00
923.000,0.912500,18263,11.43
950.000,0.925000,18506,13.33
987.000,0.937500,18757,16.00
1002.000,0.943750,18876,17.78
1024.000,0.950000,19005,20.00
1054.000,0.956250,19129,22.86
1084.000,0.962500,19251,26.67
1121.000,0.968750,19375,32.00
1145.000,0.971875,19438,35.56
1167.000,0.975000,19502,40.00
1196.000,0.978125,19565,45.71
1228.000,0.981250,19625,53.33
1279.000,0.984375,19688,64.00
1303.000,0.985938,19720,71.11
1341.000,0.987500,19752,80.00
1373.000,0.989062,19782,91.43
1427.000,0.990625,19813,106.67
1519.000,0.992188,19845,128.00
1537.000,0.992969,19860,142.22
1582.000,0.993750,19875,160.00
1610.000,0.994531,19891,182.86
1679.000,0.995313,19907,213.33
1739.000,0.996094,19922,256.00
1797.000,0.996484,19930,284.44
1843.000,0.996875,19938,320.00
1870.000,0.997266,19946,365.71
1918.000,0.997656,19954,426.67
2061.000,0.998047,19961,512.00
2151.000,0.998242,19965,568.89
2221.000,0.998437,19969,640.00
2427.000,0.998633,19973,731.43
2851.000,0.998828,19977,853.33
3287.000,0.999023,19981,1024.00
3519.000,0.999121,19983,1137.78
3799.000,0.999219,19985,1280.00
3951.000,0.999316,19987,1462.86
4061.000,0.999414,19989,1706.67
4119.000,0.999512,19991,2048.00
4671.000,0.999561,19992,2275.56
4759.000,0.999609,19993,2560.00
4771.000,0.999658,19994,2925.71
4959.000,0.999707,19995,3413.33
14175.000,0.999756,19996,4096.00
14175.000,0.999780,19996,4551.11
14191.000,0.999805,19997,5120.00
14191.000,0.999829,19997,5851.43
14383.000,0.999854,19998,6826.67
14383.000,0.999878,19998,8192.00
14383.000,0.999890,19998,9102.22
14447.000,0.999902,19999,10240.00
14447.000,0.999915,19999,11702.86
14447.000,0.999927,19999,13653.33
14447.000,0.999939,19999,16384.00
14447.000,0.999945,19999,18204.44
15159.000,0.999951,20000,20480.00
15159.000,1.000000,20000,inf
