Value,Percentile,TotalCount,1/(1-Percentile)
4863.000,0.000000,1,1.00
6979.000,0.100000,2011,1.11
7071.000,0.200000,4041,1.25
7131.000,0.300000,6077,1.43
7175.000,0.400000,8092,1.67
7211.000,0.500000,10075,2.00
7231.000,0.550000,11219,2.22
7247.000,0.600000,12137,2.50
7263.000,0.650000,13056,2.86
7283.000,0.700000,14153,3.33
7303.000,0.750000,15102,4.00
7315.000,0.775000,15626,4.44
7327.000,0.800000,16121,5.00
7339.000,0.825000,16524,5.71
7359.000,0.850000,17034,6.67
7407.000,0.875000,17520,8.00
7451.000,0.887500,17757,8.89
7507.000,0.900000,18005,10.00
7571.000,0.912500,18251,11.43
7647.000,0.925000,18507,13.33
7739.000,0.937500,18752,16.00
7799.000,0.943750,18880,17.78
7867.000,0.950000,19002,20.00
7947.000,0.956250,19125,22.86
8035.000,0.962500,19258,26.67
8151.000,0.968750,19377,32.00
8231.000,0.971875,19443,35.56
8343.000,0.975000,19503,40.00
8479.000,0.978125,19565,45.71
8655.000,0.981250,19625,53.33
8991.000,0.984375,19688,64.00
9279.000,0.985938,19719,71.11
9831.000,0.987500,19750,80.00
10575.000,0.989062,19782,91.43
11183.000,0.990625,19813,106.67
16295.000,0.992188,19844,128.00
18959.000,0.992969,19860,142.22
19839.000,0.993750,19875,160.00
20495.000,0.994531,19892,182.86
22351.000,0.995313,19907,213.33
30095.000,0.996094,19922,256.00
32895.000,0.996484,19930,284.44
34719.000,0.996875,19938,320.00
167295.000,0.997266,19946,365.71
168575.000,0.997656,19954,426.67
178559.000,0.998047,19961,512.00
202751.000,0.998242,19965,568.89
221823.000,0.998437,19970,640.00
222463.000,0.998633,19973,731.43
223871.000,0.998828,19977,853.33
261119.000,0.999023,19982,1024.00
262655.000,0.999121,19983,1137.78
264191.000,0.999219,19986,1280.00
270847.000,0.999316,19987,1462.86
326399.000,0.999414,19989,1706.67
382975.000,0.999512,19991,2048.00
383743.000,0.999561,19992,2275.56
385023.000,0.999609,19993,2560.00
385535.000,0.999658,19994,2925.71
389375.000,0.999707,19995,3413.33
406271.000,0.999756,19996,4096.00
406271.000,0.999780,19996,4551.11
447999.000,0.999805,19997,5120.00
447999.000,0.999829,19997,5851.43
454399.000,0.999854,19998,6826.67
454399.000,0.999878,19998,8192.00
454399.000,0.999890,19998,9102.22
459519.000,0.999902,19999,10240.00
459519.000,0.999915,19999,11702.86
459519.000,0.999927,19999,13653.33
459519.000,0.999939,19999,16384.00
459519.000,0.999945,19999,18204.44
474879.000,0.999951,20000,20480.00
474879.000,1.000000,20000,inf
