Value,Percentile,TotalCount,1/(1-Percentile)
178431.000,0.000000,1,1.00
194303.000,0.100000,2056,1.11
196607.000,0.200000,4039,1.25
198271.000,0.300000,6008,1.43
199935.000,0.400000,8094,1.67
201599.000,0.500000,10096,2.00
202367.000,0.550000,11064,2.22
203263.000,0.600000,12092,2.50
204159.000,0.650000,13079,2.86
205183.000,0.700000,14092,3.33
206207.000,0.750000,15056,4.00
206847.000,0.775000,15573,4.44
207487.000,0.800000,16048,5.00
208255.000,0.825000,16562,5.71
209023.000,0.850000,17013,6.67
209919.000,0.875000,17521,8.00
210559.000,0.887500,17803,8.89
211071.000,0.900000,18035,10.00
211711.000,0.912500,18279,11.43
212351.000,0.925000,18508,13.33
213247.000,0.937500,18751,16.00
213887.000,0.943750,18897,17.78
214399.000,0.950000,19005,20.00
215295.000,0.956250,19139,22.86
216063.000,0.962500,19250,26.67
217215.000,0.968750,19377,32.00
218239.000,0.971875,19445,35.56
219135.000,0.975000,19501,40.00
220543.000,0.978125,19568,45.71
222079.000,0.981250,19632,53.33
223359.000,0.984375,19693,64.00
224383.000,0.985938,19724,71.11
225407.000,0.987500,19753,80.00
226175.000,0.989062,19783,91.43
227455.000,0.990625,19816,106.67
228991.000,0.992188,19845,128.00
230271.000,0.992969,19861,142.22
230911.000,0.993750,19875,160.00
231679.000,0.994531,19891,182.86
233087.000,0.995313,19908,213.33
234879.000,0.996094,19922,256.00
236799.000,0.996484,19931,284.44
237823.000,0.996875,19939,320.00
241023.000,0.997266,19946,365.71
244095.000,0.997656,19954,426.67
245631.000,0.998047,19961,512.00
246527.000,0.998242,19965,568.89
249343.000,0.998437,19970,640.00
250495.000,0.998633,19973,731.43
253183.000,0.998828,19977,853.33
256383.000,0.999023,19981,1024.00
259839.000,0.999121,19983,1137.78
264191.000,0.999219,19985,1280.00
289023.000,0.999316,19987,1462.86
291583.000,0.999414,19989,1706.67
297983.000,0.999512,19991,2048.00
300287.000,0.999561,19992,2275.56
301311.000,0.999609,19993,2560.00
302847.000,0.999658,19994,2925.71
308735.000,0.999707,19995,3413.33
310527.000,0.999756,19996,4096.00
310527.000,0.999780,19996,4551.11
327679.000,0.999805,19997,5120.00
327679.000,0.999829,19997,5851.43
328191.000,0.999854,19998,6826.67
328191.000,0.999878,19998,8192.00
328191.000,0.999890,19998,9102.22
344319.000,0.999902,19999,10240.00
344319.000,0.999915,19999,11702.86
344319.000,0.999927,19999,13653.33
344319.000,0.999939,19999,16384.00
344319.000,0.999945,19999,18204.44
381439.000,0.999951,20000,20480.00
381439.000,1.000000,20000,inf
