name,status,count,p50_ns,p90_ns,p99_ns,p99_9_ns,mean_ns,max_ns,reason
"qleaf/cpu/compact/branch/nothread",ok,20000,9543,10583,15439,34911,9887.01,41503,""
"qleaf/cpu/compact/bitmask/nothread",ok,20000,201599,211071,226815,255359,202363,381439,""
"qleaf/cpu/compact/branch/threads:1",ok,20000,10191,11207,15167,35039,10503.7,119231,""
"qleaf/cpu/compact/bitmask/threads:1",ok,20000,210175,218879,239743,257023,208746,315391,""
"qleaf/cpu/compact/branch/threads:2",ok,20000,4515,7183,11183,24063,5055.68,134271,""
"qleaf/cpu/compact/bitmask/threads:2",ok,20000,124671,129407,142719,159999,124884,212095,""
"qleaf/cpu/compact/branch/threads:4",ok,20000,2533,2843,5659,6819,2648.88,37471,""
"qleaf/cpu/compact/bitmask/threads:4",ok,20000,65727,67647,84927,92479,66190.3,177791,""
"qleaf/cpu/compact/branch/threads:8",ok,20000,3263,3511,4303,7071,3324.3,86527,""
"qleaf/cpu/compact/bitmask/threads:8",ok,20000,43743,46527,65983,102399,44653.7,119103,""
"qleaf/cpu/compact/branch/threads:16",ok,20000,2389,2547,2827,8535,2432.39,66751,""
"qleaf/cpu/compact/bitmask/threads:16",ok,20000,24063,24543,28207,80511,24465.3,881151,""
"qleaf/gpu/bt:256/compact",skipped,0,0,0,0,0,0,0,"this binary was compiled with QLEAF_BT=512"
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:0/cached:0/mapped:1/crossreduce:0/sp:1/stage:0/seqflag:1",ok,20000,9343,10767,18095,375807,10338.9,472831,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:0/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1",ok,20000,10807,11351,20575,379391,11536.9,467967,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:0/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0",ok,20000,9815,11407,16447,323583,11009.5,465151,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:1",ok,20000,14959,15823,28703,366591,16206.2,489471,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:1",ok,20000,14167,14775,27679,350719,15657.2,510975,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:1",ok,20000,24975,25519,50015,448255,27457.7,473087,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:1",ok,20000,25343,25935,49535,444415,27661.7,479231,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:2",ok,20000,12479,12999,25263,330239,13743.6,449535,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:2",ok,20000,10607,11303,23103,317183,11773.9,450303,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:2",ok,20000,14679,15167,27039,354559,15942.5,454143,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:2",ok,20000,13407,13959,25663,331519,14738,443135,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:4",ok,20000,10823,11271,22735,310271,11938.4,453631,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:4",ok,20000,9455,9967,13823,310783,10431.2,460031,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:4",ok,20000,12055,12511,23103,332287,13243.6,467711,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:4",ok,20000,10671,11215,19823,291839,11810.9,457727,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:8",ok,20000,10359,10847,23231,315647,11589.8,466687,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:8",ok,20000,9031,9567,21487,263679,10089.7,474879,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:8",ok,20000,10679,13247,20895,319487,12241.9,434175,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:8",ok,20000,9255,10095,14271,315903,10329.5,456703,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:16",ok,20000,10503,10991,21007,333567,11639.7,495871,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:16",ok,20000,9191,9727,21375,281599,10337.6,473599,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:16",ok,20000,10335,10759,20911,310271,11522.5,461311,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:16",ok,20000,9223,9727,14967,306431,10299,471807,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:32",ok,20000,11151,11631,14959,377855,12527.3,527871,""
"qleaf/gpu/persistent/compact/bt:512/transposed:1/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:32",ok,20000,9847,10399,12967,317439,11077,499711,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:1/tpt:32",ok,20000,10647,11087,14751,328703,11939.6,516095,""
"qleaf/gpu/persistent/compact/bt:512/transposed:0/bitmask:1/cached:0/mapped:1/crossreduce:0/sp:1/stage:1/seqflag:0/tpt:32",ok,20000,9287,9839,13647,317951,10471.3,525311,""
"qleaf/gpu/bt:1024/compact",skipped,0,0,0,0,0,0,0,"this binary was compiled with QLEAF_BT=512"
