Value,Percentile,TotalCount,1/(1-Percentile)
8191.000,0.000000,1,1.00
8799.000,0.100000,2042,1.11
8967.000,0.200000,4074,1.25
9087.000,0.300000,6001,1.43
9207.000,0.400000,8048,1.67
9343.000,0.500000,10057,2.00
9415.000,0.550000,11011,2.22
9503.000,0.600000,12048,2.50
9615.000,0.650000,13070,2.86
9751.000,0.700000,14036,3.33
9935.000,0.750000,15007,4.00
10063.000,0.775000,15506,4.44
10207.000,0.800000,16025,5.00
10343.000,0.825000,16531,5.71
10479.000,0.850000,17021,6.67
10615.000,0.875000,17505,8.00
10687.000,0.887500,17779,8.89
10767.000,0.900000,18020,10.00
10863.000,0.912500,18265,11.43
10967.000,0.925000,18512,13.33
11087.000,0.937500,18751,16.00
11167.000,0.943750,18877,17.78
11279.000,0.950000,19008,20.00
11407.000,0.956250,19131,22.86
11575.000,0.962500,19252,26.67
11839.000,0.968750,19377,32.00
11975.000,0.971875,19439,35.56
12111.000,0.975000,19500,40.00
12423.000,0.978125,19563,45.71
12903.000,0.981250,19625,53.33
13503.000,0.984375,19689,64.00
13967.000,0.985938,19719,71.11
14391.000,0.987500,19750,80.00
15559.000,0.989062,19782,91.43
20591.000,0.990625,19813,106.67
22015.000,0.992188,19844,128.00
22447.000,0.992969,19860,142.22
22831.000,0.993750,19875,160.00
23599.000,0.994531,19891,182.86
24015.000,0.995313,19907,213.33
24895.000,0.996094,19923,256.00
25599.000,0.996484,19930,284.44
30527.000,0.996875,19938,320.00
32927.000,0.997266,19946,365.71
34143.000,0.997656,19955,426.67
172287.000,0.998047,19961,512.00
181375.000,0.998242,19965,568.89
183295.000,0.998437,19970,640.00
222207.000,0.998633,19973,731.43
311295.000,0.998828,19977,853.33
376319.000,0.999023,19981,1024.00
379903.000,0.999121,19983,1137.78
394751.000,0.999219,19985,1280.00
395007.000,0.999316,19988,1462.86
395263.000,0.999414,19989,1706.67
395775.000,0.999512,19991,2048.00
419839.000,0.999561,19992,2275.56
433151.000,0.999609,19993,2560.00
442111.000,0.999658,19994,2925.71
462079.000,0.999707,19995,3413.33
462591.000,0.999756,19996,4096.00
462591.000,0.999780,19996,4551.11
463615.000,0.999805,19997,5120.00
463615.000,0.999829,19997,5851.43
464127.000,0.999854,19998,6826.67
464127.000,0.999878,19998,8192.00
464127.000,0.999890,19998,9102.22
471807.000,0.999902,19999,10240.00
471807.000,0.999915,19999,11702.86
471807.000,0.999927,19999,13653.33
471807.000,0.999939,19999,16384.00
471807.000,0.999945,19999,18204.44
472831.000,0.999951,20000,20480.00
472831.000,1.000000,20000,inf
