Value,Percentile,TotalCount,1/(1-Percentile)
17839.000,0.000000,1,1.00
19231.000,0.100000,2050,1.11
19727.000,0.200000,4025,1.25
20111.000,0.300000,6103,1.43
20351.000,0.400000,8086,1.67
20559.000,0.500000,10148,2.00
20655.000,0.550000,11059,2.22
20783.000,0.600000,12103,2.50
20927.000,0.650000,13102,2.86
21103.000,0.700000,14051,3.33
21407.000,0.750000,15009,4.00
21663.000,0.775000,15523,4.44
21951.000,0.800000,16028,5.00
22271.000,0.825000,16517,5.71
22639.000,0.850000,17009,6.67
23087.000,0.875000,17510,8.00
23327.000,0.887500,17758,8.89
23631.000,0.900000,18005,10.00
23983.000,0.912500,18259,11.43
24495.000,0.925000,18504,13.33
25103.000,0.937500,18752,16.00
25487.000,0.943750,18881,17.78
25855.000,0.950000,19000,20.00
26399.000,0.956250,19126,22.86
27103.000,0.962500,19253,26.67
27919.000,0.968750,19375,32.00
28399.000,0.971875,19438,35.56
29071.000,0.975000,19501,40.00
29743.000,0.978125,19564,45.71
31135.000,0.981250,19625,53.33
32799.000,0.984375,19688,64.00
33983.000,0.985938,19719,71.11
35615.000,0.987500,19750,80.00
38719.000,0.989062,19782,91.43
43359.000,0.990625,19813,106.67
45535.000,0.992188,19845,128.00
47007.000,0.992969,19860,142.22
50047.000,0.993750,19875,160.00
178431.000,0.994531,19891,182.86
189823.000,0.995313,19907,213.33
230399.000,0.996094,19923,256.00
248575.000,0.996484,19930,284.44
270591.000,0.996875,19938,320.00
307711.000,0.997266,19946,365.71
336895.000,0.997656,19954,426.67
343039.000,0.998047,19961,512.00
377343.000,0.998242,19965,568.89
392703.000,0.998437,19969,640.00
413951.000,0.998633,19973,731.43
424447.000,0.998828,19977,853.33
433919.000,0.999023,19981,1024.00
436991.000,0.999121,19983,1137.78
439039.000,0.999219,19985,1280.00
445439.000,0.999316,19987,1462.86
447231.000,0.999414,19989,1706.67
454911.000,0.999512,19991,2048.00
457215.000,0.999561,19992,2275.56
463871.000,0.999609,19993,2560.00
466943.000,0.999658,19994,2925.71
469247.000,0.999707,19995,3413.33
470015.000,0.999756,19996,4096.00
470015.000,0.999780,19996,4551.11
490239.000,0.999805,19997,5120.00
490239.000,0.999829,19997,5851.43
514815.000,0.999854,19998,6826.67
514815.000,0.999878,19998,8192.00
514815.000,0.999890,19998,9102.22
523775.000,0.999902,19999,10240.00
523775.000,0.999915,19999,11702.86
523775.000,0.999927,19999,13653.33
523775.000,0.999939,19999,16384.00
523775.000,0.999945,19999,18204.44
594431.000,0.999951,20000,20480.00
594431.000,1.000000,20000,inf
