Value,Percentile,TotalCount,1/(1-Percentile)
141311.000,0.000000,1,1.00
152831.000,0.100000,2010,1.11
157311.000,0.200000,4037,1.25
159359.000,0.300000,6019,1.43
204287.000,0.400000,8003,1.67
207999.000,0.500000,10015,2.00
208767.000,0.550000,11032,2.22
209535.000,0.600000,12137,2.50
210175.000,0.650000,13027,2.86
210815.000,0.700000,14010,3.33
211583.000,0.750000,15080,4.00
211967.000,0.775000,15564,4.44
212351.000,0.800000,16022,5.00
212863.000,0.825000,16552,5.71
213503.000,0.850000,17112,6.67
214015.000,0.875000,17523,8.00
214399.000,0.887500,17777,8.89
214911.000,0.900000,18056,10.00
215295.000,0.912500,18259,11.43
215935.000,0.925000,18520,13.33
216959.000,0.937500,18784,16.00
217471.000,0.943750,18887,17.78
218239.000,0.950000,19005,20.00
219647.000,0.956250,19134,22.86
223615.000,0.962500,19250,26.67
232191.000,0.968750,19375,32.00
233855.000,0.971875,19440,35.56
235007.000,0.975000,19504,40.00
236415.000,0.978125,19566,45.71
238207.000,0.981250,19632,53.33
239743.000,0.984375,19690,64.00
240767.000,0.985938,19719,71.11
242431.000,0.987500,19751,80.00
244735.000,0.989062,19783,91.43
252287.000,0.990625,19814,106.67
262911.000,0.992188,19844,128.00
265215.000,0.992969,19863,142.22
266495.000,0.993750,19875,160.00
268031.000,0.994531,19894,182.86
269567.000,0.995313,19907,213.33
271359.000,0.996094,19925,256.00
271871.000,0.996484,19933,284.44
272895.000,0.996875,19939,320.00
273663.000,0.997266,19946,365.71
274687.000,0.997656,19958,426.67
275711.000,0.998047,19962,512.00
276223.000,0.998242,19965,568.89
277247.000,0.998437,19969,640.00
278015.000,0.998633,19973,731.43
280319.000,0.998828,19977,853.33
287999.000,0.999023,19981,1024.00
290303.000,0.999121,19983,1137.78
291327.000,0.999219,19985,1280.00
292863.000,0.999316,19987,1462.86
293887.000,0.999414,19989,1706.67
299519.000,0.999512,19991,2048.00
301823.000,0.999561,19992,2275.56
302335.000,0.999609,19993,2560.00
303871.000,0.999658,19994,2925.71
305151.000,0.999707,19995,3413.33
305407.000,0.999756,19997,4096.00
305407.000,0.999780,19997,4551.11
305407.000,0.999805,19997,5120.00
305407.000,0.999829,19997,5851.43
307199.000,0.999854,19998,6826.67
307199.000,0.999878,19998,8192.00
307199.000,0.999890,19998,9102.22
311039.000,0.999902,19999,10240.00
311039.000,0.999915,19999,11702.86
311039.000,0.999927,19999,13653.33
311039.000,0.999939,19999,16384.00
311039.000,0.999945,19999,18204.44
329471.000,0.999951,20000,20480.00
329471.000,1.000000,20000,inf
