Value,Percentile,TotalCount,1/(1-Percentile)
37855.000,0.000000,1,1.00
39743.000,0.100000,2091,1.11
39999.000,0.200000,4117,1.25
40191.000,0.300000,6359,1.43
40319.000,0.400000,8255,1.67
40447.000,0.500000,10283,2.00
40511.000,0.550000,11287,2.22
40575.000,0.600000,12293,2.50
40639.000,0.650000,13278,2.86
40703.000,0.700000,14157,3.33
40767.000,0.750000,15004,4.00
40831.000,0.775000,15730,4.44
40863.000,0.800000,16057,5.00
40927.000,0.825000,16686,5.71
40991.000,0.850000,17206,6.67
41055.000,0.875000,17622,8.00
41087.000,0.887500,17784,8.89
41151.000,0.900000,18098,10.00
41215.000,0.912500,18345,11.43
41279.000,0.925000,18547,13.33
41375.000,0.937500,18771,16.00
41439.000,0.943750,18883,17.78
41535.000,0.950000,19014,20.00
41695.000,0.956250,19136,22.86
41887.000,0.962500,19260,26.67
42111.000,0.968750,19396,32.00
42207.000,0.971875,19438,35.56
42335.000,0.975000,19500,40.00
42495.000,0.978125,19567,45.71
42623.000,0.981250,19630,53.33
42783.000,0.984375,19694,64.00
42847.000,0.985938,19721,71.11
42943.000,0.987500,19750,80.00
43039.000,0.989062,19783,91.43
43167.000,0.990625,19813,106.67
43327.000,0.992188,19847,128.00
43455.000,0.992969,19864,142.22
43551.000,0.993750,19875,160.00
43871.000,0.994531,19892,182.86
44415.000,0.995313,19907,213.33
45247.000,0.996094,19922,256.00
45695.000,0.996484,19930,284.44
46207.000,0.996875,19940,320.00
46943.000,0.997266,19949,365.71
47871.000,0.997656,19954,426.67
50079.000,0.998047,19961,512.00
50943.000,0.998242,19965,568.89
52959.000,0.998437,19969,640.00
55007.000,0.998633,19973,731.43
56831.000,0.998828,19977,853.33
64415.000,0.999023,19981,1024.00
65535.000,0.999121,19983,1137.78
67583.000,0.999219,19985,1280.00
68671.000,0.999316,19987,1462.86
77887.000,0.999414,19989,1706.67
82751.000,0.999512,19991,2048.00
90943.000,0.999561,19992,2275.56
101183.000,0.999609,19993,2560.00
117503.000,0.999658,19994,2925.71
118655.000,0.999707,19995,3413.33
153599.000,0.999756,19996,4096.00
153599.000,0.999780,19996,4551.11
163711.000,0.999805,19997,5120.00
163711.000,0.999829,19997,5851.43
349183.000,0.999854,19998,6826.67
349183.000,0.999878,19998,8192.00
349183.000,0.999890,19998,9102.22
360447.000,0.999902,19999,10240.00
360447.000,0.999915,19999,11702.86
360447.000,0.999927,19999,13653.33
360447.000,0.999939,19999,16384.00
360447.000,0.999945,19999,18204.44
463871.000,0.999951,20000,20480.00
463871.000,1.000000,20000,inf
