Value,Percentile,TotalCount,1/(1-Percentile)
7279.000,0.000000,1,1.00
7827.000,0.100000,201,1.11
9263.000,0.200000,401,1.25
9471.000,0.300000,612,1.43
9551.000,0.400000,819,1.67
9615.000,0.500000,1013,2.00
9647.000,0.550000,1123,2.22
9671.000,0.600000,1213,2.50
9703.000,0.650000,1322,2.86
9727.000,0.700000,1410,3.33
9759.000,0.750000,1508,4.00
9775.000,0.775000,1550,4.44
9799.000,0.800000,1612,5.00
9815.000,0.825000,1653,5.71
9839.000,0.850000,1702,6.67
9871.000,0.875000,1754,8.00
9895.000,0.887500,1778,8.89
9919.000,0.900000,1802,10.00
9951.000,0.912500,1834,11.43
9983.000,0.925000,1852,13.33
10023.000,0.937500,1880,16.00
10047.000,0.943750,1888,17.78
10079.000,0.950000,1901,20.00
10151.000,0.956250,1916,22.86
10183.000,0.962500,1928,26.67
10311.000,0.968750,1938,32.00
10375.000,0.971875,1944,35.56
10559.000,0.975000,1950,40.00
10959.000,0.978125,1957,45.71
11527.000,0.981250,1963,53.33
12159.000,0.984375,1969,64.00
12735.000,0.985938,1972,71.11
12943.000,0.987500,1975,80.00
13679.000,0.989062,1979,91.43
13903.000,0.990625,1982,106.67
14863.000,0.992188,1985,128.00
15375.000,0.992969,1986,142.22
17311.000,0.993750,1988,160.00
27231.000,0.994531,1990,182.86
28767.000,0.995313,1991,213.33
31695.000,0.996094,1993,256.00
31695.000,0.996484,1993,284.44
31791.000,0.996875,1994,320.00
38751.000,0.997266,1995,365.71
52415.000,0.997656,1996,426.67
62207.000,0.998047,1997,512.00
62207.000,0.998242,1997,568.89
62207.000,0.998437,1997,640.00
76095.000,0.998633,1998,731.43
76095.000,0.998828,1998,853.33
92671.000,0.999023,1999,1024.00
92671.000,0.999121,1999,1137.78
92671.000,0.999219,1999,1280.00
92671.000,0.999316,1999,1462.86
92671.000,0.999414,1999,1706.67
173823.000,0.999512,2000,2048.00
173823.000,1.000000,2000,inf
