Value,Percentile,TotalCount,1/(1-Percentile)
33695.000,0.000000,1,1.00
44351.000,0.100000,2095,1.11
44543.000,0.200000,4007,1.25
44735.000,0.300000,6339,1.43
44895.000,0.400000,8263,1.67
45055.000,0.500000,10269,2.00
45119.000,0.550000,11129,2.22
45215.000,0.600000,12145,2.50
45375.000,0.650000,13149,2.86
45599.000,0.700000,14084,3.33
45919.000,0.750000,15016,4.00
46207.000,0.775000,15529,4.44
46495.000,0.800000,16009,5.00
46847.000,0.825000,16500,5.71
47263.000,0.850000,17007,6.67
47839.000,0.875000,17522,8.00
48127.000,0.887500,17777,8.89
48415.000,0.900000,18029,10.00
48703.000,0.912500,18267,11.43
49183.000,0.925000,18505,13.33
49951.000,0.937500,18753,16.00
50559.000,0.943750,18881,17.78
51199.000,0.950000,19003,20.00
52351.000,0.956250,19126,22.86
54335.000,0.962500,19251,26.67
57119.000,0.968750,19376,32.00
58687.000,0.971875,19438,35.56
61087.000,0.975000,19500,40.00
64863.000,0.978125,19563,45.71
70975.000,0.981250,19625,53.33
207615.000,0.984375,19688,64.00
213503.000,0.985938,19723,71.11
216063.000,0.987500,19751,80.00
222079.000,0.989062,19782,91.43
268031.000,0.990625,19814,106.67
299263.000,0.992188,19844,128.00
333567.000,0.992969,19860,142.22
367103.000,0.993750,19876,160.00
371967.000,0.994531,19891,182.86
422143.000,0.995313,19907,213.33
431103.000,0.996094,19922,256.00
433407.000,0.996484,19930,284.44
438783.000,0.996875,19939,320.00
453631.000,0.997266,19946,365.71
477951.000,0.997656,19955,426.67
479487.000,0.998047,19962,512.00
480511.000,0.998242,19965,568.89
483071.000,0.998437,19969,640.00
486143.000,0.998633,19973,731.43
506111.000,0.998828,19979,853.33
507647.000,0.999023,19981,1024.00
526335.000,0.999121,19983,1137.78
545791.000,0.999219,19985,1280.00
555519.000,0.999316,19987,1462.86
590847.000,0.999414,19990,1706.67
591871.000,0.999512,19991,2048.00
595967.000,0.999561,19992,2275.56
596479.000,0.999609,19993,2560.00
605695.000,0.999658,19994,2925.71
612863.000,0.999707,19995,3413.33
629759.000,0.999756,19996,4096.00
629759.000,0.999780,19996,4551.11
646655.000,0.999805,19997,5120.00
646655.000,0.999829,19997,5851.43
648703.000,0.999854,19998,6826.67
648703.000,0.999878,19998,8192.00
648703.000,0.999890,19998,9102.22
659967.000,0.999902,19999,10240.00
659967.000,0.999915,19999,11702.86
659967.000,0.999927,19999,13653.33
659967.000,0.999939,19999,16384.00
659967.000,0.999945,19999,18204.44
680447.000,0.999951,20000,20480.00
680447.000,1.000000,20000,inf
