Value,Percentile,TotalCount,1/(1-Percentile)
3635.000,0.000000,1,1.00
3765.000,0.100000,2009,1.11
3845.000,0.200000,4017,1.25
3875.000,0.300000,6223,1.43
3891.000,0.400000,8177,1.67
3947.000,0.500000,10022,2.00
4025.000,0.550000,11016,2.22
4093.000,0.600000,12006,2.50
4327.000,0.650000,13010,2.86
4723.000,0.700000,14028,3.33
4803.000,0.750000,15036,4.00
4835.000,0.775000,15540,4.44
4863.000,0.800000,16032,5.00
4895.000,0.825000,16510,5.71
4927.000,0.850000,17000,6.67
4963.000,0.875000,17511,8.00
4983.000,0.887500,17795,8.89
5003.000,0.900000,18014,10.00
5027.000,0.912500,18255,11.43
5059.000,0.925000,18522,13.33
5087.000,0.937500,18766,16.00
5107.000,0.943750,18903,17.78
5127.000,0.950000,19002,20.00
5155.000,0.956250,19131,22.86
5183.000,0.962500,19254,26.67
5231.000,0.968750,19384,32.00
5259.000,0.971875,19439,35.56
5307.000,0.975000,19505,40.00
5343.000,0.978125,19563,45.71
5419.000,0.981250,19626,53.33
5523.000,0.984375,19691,64.00
5531.000,0.985938,19720,71.11
5551.000,0.987500,19752,80.00
5703.000,0.989062,19784,91.43
5723.000,0.990625,19813,106.67
5887.000,0.992188,19846,128.00
5911.000,0.992969,19860,142.22
6019.000,0.993750,19875,160.00
6163.000,0.994531,19891,182.86
6331.000,0.995313,19907,213.33
6583.000,0.996094,19922,256.00
6635.000,0.996484,19930,284.44
6903.000,0.996875,19938,320.00
7063.000,0.997266,19946,365.71
7203.000,0.997656,19954,426.67
7295.000,0.998047,19961,512.00
7387.000,0.998242,19965,568.89
7627.000,0.998437,19969,640.00
7715.000,0.998633,19973,731.43
7947.000,0.998828,19977,853.33
8367.000,0.999023,19981,1024.00
8967.000,0.999121,19983,1137.78
9199.000,0.999219,19985,1280.00
9711.000,0.999316,19987,1462.86
24207.000,0.999414,19989,1706.67
27631.000,0.999512,19991,2048.00
30927.000,0.999561,19992,2275.56
32719.000,0.999609,19993,2560.00
33279.000,0.999658,19994,2925.71
34879.000,0.999707,19995,3413.33
55455.000,0.999756,19996,4096.00
55455.000,0.999780,19996,4551.11
56415.000,0.999805,19997,5120.00
56415.000,0.999829,19997,5851.43
56671.000,0.999854,19998,6826.67
56671.000,0.999878,19998,8192.00
56671.000,0.999890,19998,9102.22
57119.000,0.999902,19999,10240.00
57119.000,0.999915,19999,11702.86
57119.000,0.999927,19999,13653.33
57119.000,0.999939,19999,16384.00
57119.000,0.999945,19999,18204.44
61215.000,0.999951,20000,20480.00
61215.000,1.000000,20000,inf
