Value,Percentile,TotalCount,1/(1-Percentile)
61343.000,0.000000,1,1.00
101695.000,0.100000,2010,1.11
107967.000,0.200000,4019,1.25
112255.000,0.300000,6013,1.43
115007.000,0.400000,8017,1.67
116991.000,0.500000,10023,2.00
117823.000,0.550000,11086,2.22
118399.000,0.600000,12001,2.50
119039.000,0.650000,13063,2.86
119551.000,0.700000,14069,3.33
120063.000,0.750000,15078,4.00
120319.000,0.775000,15579,4.44
120575.000,0.800000,16072,5.00
120831.000,0.825000,16551,5.71
121151.000,0.850000,17080,6.67
121471.000,0.875000,17593,8.00
121599.000,0.887500,17789,8.89
121791.000,0.900000,18051,10.00
121983.000,0.912500,18320,11.43
122175.000,0.925000,18532,13.33
122431.000,0.937500,18791,16.00
122559.000,0.943750,18905,17.78
122687.000,0.950000,19008,20.00
122879.000,0.956250,19130,22.86
123135.000,0.962500,19271,26.67
123391.000,0.968750,19375,32.00
123583.000,0.971875,19451,35.56
123711.000,0.975000,19500,40.00
123967.000,0.978125,19578,45.71
124095.000,0.981250,19625,53.33
124351.000,0.984375,19689,64.00
124543.000,0.985938,19730,71.11
124671.000,0.987500,19752,80.00
124863.000,0.989062,19785,91.43
125183.000,0.990625,19814,106.67
125695.000,0.992188,19848,128.00
125823.000,0.992969,19860,142.22
126143.000,0.993750,19880,160.00
126399.000,0.994531,19892,182.86
126911.000,0.995313,19909,213.33
127551.000,0.996094,19922,256.00
128447.000,0.996484,19930,284.44
130431.000,0.996875,19938,320.00
134015.000,0.997266,19946,365.71
135935.000,0.997656,19955,426.67
141951.000,0.998047,19961,512.00
147583.000,0.998242,19965,568.89
150143.000,0.998437,19969,640.00
152575.000,0.998633,19973,731.43
154751.000,0.998828,19977,853.33
156031.000,0.999023,19981,1024.00
157183.000,0.999121,19983,1137.78
158335.000,0.999219,19985,1280.00
159231.000,0.999316,19988,1462.86
159999.000,0.999414,19989,1706.67
161407.000,0.999512,19991,2048.00
162175.000,0.999561,19992,2275.56
162559.000,0.999609,19993,2560.00
162943.000,0.999658,19994,2925.71
164223.000,0.999707,19996,3413.33
164223.000,0.999756,19996,4096.00
164223.000,0.999780,19996,4551.11
168447.000,0.999805,19997,5120.00
168447.000,0.999829,19997,5851.43
169727.000,0.999854,19998,6826.67
169727.000,0.999878,19998,8192.00
169727.000,0.999890,19998,9102.22
170495.000,0.999902,19999,10240.00
170495.000,0.999915,19999,11702.86
170495.000,0.999927,19999,13653.33
170495.000,0.999939,19999,16384.00
170495.000,0.999945,19999,18204.44
172671.000,0.999951,20000,20480.00
172671.000,1.000000,20000,inf
