Value,Percentile,TotalCount,1/(1-Percentile)
52351.000,0.000000,1,1.00
53951.000,0.100000,2011,1.11
54879.000,0.200000,4004,1.25
55615.000,0.300000,6154,1.43
55903.000,0.400000,8177,1.67
56127.000,0.500000,10082,2.00
56255.000,0.550000,11097,2.22
56383.000,0.600000,12077,2.50
56575.000,0.650000,13109,2.86
56799.000,0.700000,14037,3.33
57247.000,0.750000,15038,4.00
57631.000,0.775000,15524,4.44
58367.000,0.800000,16018,5.00
59103.000,0.825000,16509,5.71
59583.000,0.850000,17021,6.67
59999.000,0.875000,17504,8.00
60255.000,0.887500,17764,8.89
60607.000,0.900000,18008,10.00
61183.000,0.912500,18253,11.43
62047.000,0.925000,18503,13.33
62943.000,0.937500,18753,16.00
63487.000,0.943750,18879,17.78
64063.000,0.950000,19001,20.00
64863.000,0.956250,19129,22.86
65919.000,0.962500,19254,26.67
66943.000,0.968750,19376,32.00
67711.000,0.971875,19442,35.56
68543.000,0.975000,19502,40.00
69695.000,0.978125,19565,45.71
70719.000,0.981250,19627,53.33
72191.000,0.984375,19689,64.00
72767.000,0.985938,19721,71.11
73599.000,0.987500,19750,80.00
74623.000,0.989062,19783,91.43
75455.000,0.990625,19813,106.67
76991.000,0.992188,19844,128.00
77567.000,0.992969,19860,142.22
78335.000,0.993750,19875,160.00
79231.000,0.994531,19891,182.86
80255.000,0.995313,19907,213.33
81279.000,0.996094,19923,256.00
81855.000,0.996484,19930,284.44
82303.000,0.996875,19938,320.00
83519.000,0.997266,19946,365.71
84031.000,0.997656,19954,426.67
84671.000,0.998047,19961,512.00
85439.000,0.998242,19965,568.89
86271.000,0.998437,19969,640.00
87487.000,0.998633,19974,731.43
88063.000,0.998828,19977,853.33
88255.000,0.999023,19981,1024.00
89407.000,0.999121,19983,1137.78
89599.000,0.999219,19985,1280.00
90367.000,0.999316,19987,1462.86
90559.000,0.999414,19989,1706.67
91519.000,0.999512,19991,2048.00
92031.000,0.999561,19992,2275.56
92863.000,0.999609,19993,2560.00
93055.000,0.999658,19994,2925.71
93375.000,0.999707,19995,3413.33
93439.000,0.999756,19996,4096.00
93439.000,0.999780,19996,4551.11
93823.000,0.999805,19997,5120.00
93823.000,0.999829,19997,5851.43
94399.000,0.999854,19998,6826.67
94399.000,0.999878,19998,8192.00
94399.000,0.999890,19998,9102.22
99135.000,0.999902,19999,10240.00
99135.000,0.999915,19999,11702.86
99135.000,0.999927,19999,13653.33
99135.000,0.999939,19999,16384.00
99135.000,0.999945,19999,18204.44
99903.000,0.999951,20000,20480.00
99903.000,1.000000,20000,inf
