Value,Percentile,TotalCount,1/(1-Percentile)
7127.000,0.000000,1,1.00
10223.000,0.100000,2034,1.11
10599.000,0.200000,4007,1.25
10855.000,0.300000,6022,1.43
11087.000,0.400000,8014,1.67
11279.000,0.500000,10043,2.00
11351.000,0.550000,11046,2.22
11415.000,0.600000,12141,2.50
11463.000,0.650000,13032,2.86
11519.000,0.700000,14105,3.33
11575.000,0.750000,15092,4.00
11599.000,0.775000,15588,4.44
11623.000,0.800000,16010,5.00
11655.000,0.825000,16579,5.71
11687.000,0.850000,17078,6.67
11719.000,0.875000,17543,8.00
11743.000,0.887500,17837,8.89
11759.000,0.900000,18032,10.00
11783.000,0.912500,18274,11.43
11807.000,0.925000,18524,13.33
11839.000,0.937500,18789,16.00
11855.000,0.943750,18897,17.78
11879.000,0.950000,19037,20.00
11895.000,0.956250,19128,22.86
11927.000,0.962500,19275,26.67
11959.000,0.968750,19375,32.00
11983.000,0.971875,19445,35.56
12015.000,0.975000,19505,40.00
12055.000,0.978125,19569,45.71
12119.000,0.981250,19626,53.33
12295.000,0.984375,19689,64.00
12631.000,0.985938,19719,71.11
13023.000,0.987500,19750,80.00
13303.000,0.989062,19782,91.43
13551.000,0.990625,19814,106.67
13767.000,0.992188,19844,128.00
13927.000,0.992969,19860,142.22
14183.000,0.993750,19875,160.00
14871.000,0.994531,19891,182.86
16591.000,0.995313,19907,213.33
25391.000,0.996094,19922,256.00
27567.000,0.996484,19930,284.44
29199.000,0.996875,19938,320.00
31039.000,0.997266,19946,365.71
32575.000,0.997656,19954,426.67
35583.000,0.998047,19961,512.00
40895.000,0.998242,19965,568.89
59839.000,0.998437,19969,640.00
62815.000,0.998633,19973,731.43
64671.000,0.998828,19977,853.33
68671.000,0.999023,19981,1024.00
70271.000,0.999121,19983,1137.78
70783.000,0.999219,19985,1280.00
82239.000,0.999316,19987,1462.86
156415.000,0.999414,19989,1706.67
162943.000,0.999512,19991,2048.00
167807.000,0.999561,19992,2275.56
173823.000,0.999609,19993,2560.00
323583.000,0.999658,19994,2925.71
465663.000,0.999707,19995,3413.33
935935.000,0.999756,19996,4096.00
935935.000,0.999780,19996,4551.11
1195007.000,0.999805,19997,5120.00
1195007.000,0.999829,19997,5851.43
2174975.000,0.999854,19998,6826.67
2174975.000,0.999878,19998,8192.00
2174975.000,0.999890,19998,9102.22
2207743.000,0.999902,19999,10240.00
2207743.000,0.999915,19999,11702.86
2207743.000,0.999927,19999,13653.33
2207743.000,0.999939,19999,16384.00
2207743.000,0.999945,19999,18204.44
2271231.000,0.999951,20000,20480.00
2271231.000,1.000000,20000,inf
