Value,Percentile,TotalCount,1/(1-Percentile)
5715.000,0.000000,1,1.00
14879.000,0.100000,2281,1.11
14903.000,0.200000,4251,1.25
14927.000,0.300000,6078,1.43
14959.000,0.400000,8066,1.67
15007.000,0.500000,10033,2.00
15047.000,0.550000,11120,2.22
15087.000,0.600000,12066,2.50
15143.000,0.650000,13083,2.86
15223.000,0.700000,14028,3.33
15471.000,0.750000,15018,4.00
16311.000,0.775000,15501,4.44
18767.000,0.800000,16009,5.00
18927.000,0.825000,16555,5.71
19007.000,0.850000,17065,6.67
19071.000,0.875000,17614,8.00
19103.000,0.887500,17868,8.89
19135.000,0.900000,18137,10.00
19151.000,0.912500,18271,11.43
19183.000,0.925000,18543,13.33
19215.000,0.937500,18791,16.00
19231.000,0.943750,18903,17.78
19263.000,0.950000,19063,20.00
19279.000,0.956250,19137,22.86
19311.000,0.962500,19263,26.67
19343.000,0.968750,19376,32.00
19375.000,0.971875,19458,35.56
19407.000,0.975000,19529,40.00
19439.000,0.978125,19581,45.71
19487.000,0.981250,19626,53.33
19631.000,0.984375,19689,64.00
19839.000,0.985938,19719,71.11
20095.000,0.987500,19750,80.00
20319.000,0.989062,19783,91.43
20543.000,0.990625,19813,106.67
21199.000,0.992188,19844,128.00
21583.000,0.992969,19860,142.22
22383.000,0.993750,19875,160.00
23951.000,0.994531,19891,182.86
25343.000,0.995313,19907,213.33
25983.000,0.996094,19922,256.00
26879.000,0.996484,19930,284.44
27759.000,0.996875,19938,320.00
28831.000,0.997266,19946,365.71
29647.000,0.997656,19954,426.67
30975.000,0.998047,19961,512.00
31791.000,0.998242,19965,568.89
32799.000,0.998437,19969,640.00
33503.000,0.998633,19973,731.43
35583.000,0.998828,19977,853.33
37247.000,0.999023,19981,1024.00
56063.000,0.999121,19983,1137.78
57119.000,0.999219,19985,1280.00
58719.000,0.999316,19987,1462.86
61439.000,0.999414,19989,1706.67
63519.000,0.999512,19991,2048.00
64415.000,0.999561,19992,2275.56
64511.000,0.999609,19993,2560.00
64575.000,0.999658,19994,2925.71
66303.000,0.999707,19995,3413.33
67135.000,0.999756,19996,4096.00
67135.000,0.999780,19996,4551.11
69951.000,0.999805,19997,5120.00
69951.000,0.999829,19997,5851.43
70207.000,0.999854,19998,6826.67
70207.000,0.999878,19998,8192.00
70207.000,0.999890,19998,9102.22
74239.000,0.999902,19999,10240.00
74239.000,0.999915,19999,11702.86
74239.000,0.999927,19999,13653.33
74239.000,0.999939,19999,16384.00
74239.000,0.999945,19999,18204.44
74367.000,0.999951,20000,20480.00
74367.000,1.000000,20000,inf
