Value,Percentile,TotalCount,1/(1-Percentile)
87999.000,0.000000,1,1.00
137087.000,0.100000,2013,1.11
145791.000,0.200000,4002,1.25
151167.000,0.300000,6005,1.43
154751.000,0.400000,8076,1.67
157311.000,0.500000,10080,2.00
158335.000,0.550000,11037,2.22
159103.000,0.600000,12014,2.50
159871.000,0.650000,13050,2.86
160639.000,0.700000,14034,3.33
161407.000,0.750000,15007,4.00
161791.000,0.775000,15539,4.44
162175.000,0.800000,16047,5.00
162687.000,0.825000,16630,5.71
163199.000,0.850000,17113,6.67
163839.000,0.875000,17562,8.00
164223.000,0.887500,17814,8.89
164607.000,0.900000,18019,10.00
165119.000,0.912500,18250,11.43
166015.000,0.925000,18511,13.33
167423.000,0.937500,18761,16.00
168703.000,0.943750,18884,17.78
170111.000,0.950000,19002,20.00
172159.000,0.956250,19132,22.86
174335.000,0.962500,19254,26.67
177279.000,0.968750,19381,32.00
179199.000,0.971875,19438,35.56
180991.000,0.975000,19502,40.00
182527.000,0.978125,19568,45.71
183807.000,0.981250,19625,53.33
185343.000,0.984375,19688,64.00
186623.000,0.985938,19722,71.11
187903.000,0.987500,19751,80.00
191103.000,0.989062,19782,91.43
198271.000,0.990625,19814,106.67
207231.000,0.992188,19844,128.00
210943.000,0.992969,19860,142.22
214271.000,0.993750,19876,160.00
215935.000,0.994531,19892,182.86
217343.000,0.995313,19907,213.33
219007.000,0.996094,19926,256.00
219519.000,0.996484,19931,284.44
220159.000,0.996875,19938,320.00
220799.000,0.997266,19948,365.71
221439.000,0.997656,19954,426.67
222847.000,0.998047,19963,512.00
223103.000,0.998242,19965,568.89
223743.000,0.998437,19969,640.00
224511.000,0.998633,19974,731.43
224767.000,0.998828,19977,853.33
225151.000,0.999023,19981,1024.00
225535.000,0.999121,19983,1137.78
225919.000,0.999219,19985,1280.00
227071.000,0.999316,19987,1462.86
227839.000,0.999414,19989,1706.67
234495.000,0.999512,19991,2048.00
236415.000,0.999561,19992,2275.56
245247.000,0.999609,19993,2560.00
245759.000,0.999658,19994,2925.71
250623.000,0.999707,19995,3413.33
251263.000,0.999756,19996,4096.00
251263.000,0.999780,19996,4551.11
258047.000,0.999805,19997,5120.00
258047.000,0.999829,19997,5851.43
259583.000,0.999854,19998,6826.67
259583.000,0.999878,19998,8192.00
259583.000,0.999890,19998,9102.22
260863.000,0.999902,19999,10240.00
260863.000,0.999915,19999,11702.86
260863.000,0.999927,19999,13653.33
260863.000,0.999939,19999,16384.00
260863.000,0.999945,19999,18204.44
275711.000,0.999951,20000,20480.00
275711.000,1.000000,20000,inf
