Value,Percentile,TotalCount,1/(1-Percentile)
1625.000,0.000000,1,1.00
2263.000,0.100000,2000,1.11
2347.000,0.200000,4011,1.25
2401.000,0.300000,6089,1.43
2463.000,0.400000,8000,1.67
2509.000,0.500000,10112,2.00
2529.000,0.550000,11034,2.22
2555.000,0.600000,12034,2.50
2583.000,0.650000,13002,2.86
2599.000,0.700000,14004,3.33
2627.000,0.750000,15050,4.00
2643.000,0.775000,15511,4.44
2663.000,0.800000,16000,5.00
2685.000,0.825000,16530,5.71
2699.000,0.850000,17002,6.67
2709.000,0.875000,17550,8.00
2717.000,0.887500,17765,8.89
2731.000,0.900000,18023,10.00
2741.000,0.912500,18265,11.43
2759.000,0.925000,18500,13.33
2789.000,0.937500,18774,16.00
2805.000,0.943750,18882,17.78
2813.000,0.950000,19004,20.00
2819.000,0.956250,19165,22.86
2823.000,0.962500,19278,26.67
2829.000,0.968750,19391,32.00
2833.000,0.971875,19442,35.56
2841.000,0.975000,19524,40.00
2845.000,0.978125,19564,45.71
2851.000,0.981250,19626,53.33
2857.000,0.984375,19695,64.00
2861.000,0.985938,19733,71.11
2865.000,0.987500,19756,80.00
2873.000,0.989062,19786,91.43
2889.000,0.990625,19815,106.67
2929.000,0.992188,19847,128.00
2933.000,0.992969,19862,142.22
2941.000,0.993750,19877,160.00
2951.000,0.994531,19891,182.86
2973.000,0.995313,19907,213.33
2983.000,0.996094,19922,256.00
3015.000,0.996484,19931,284.44
3591.000,0.996875,19938,320.00
4061.000,0.997266,19946,365.71
4283.000,0.997656,19954,426.67
4439.000,0.998047,19961,512.00
4491.000,0.998242,19965,568.89
4527.000,0.998437,19969,640.00
4595.000,0.998633,19973,731.43
5591.000,0.998828,19977,853.33
7835.000,0.999023,19981,1024.00
8171.000,0.999121,19983,1137.78
9975.000,0.999219,19985,1280.00
19935.000,0.999316,19987,1462.86
21103.000,0.999414,19989,1706.67
21535.000,0.999512,19991,2048.00
21647.000,0.999561,19992,2275.56
21951.000,0.999609,19993,2560.00
21967.000,0.999658,19994,2925.71
23087.000,0.999707,19995,3413.33
26415.000,0.999756,19996,4096.00
26415.000,0.999780,19996,4551.11
57695.000,0.999805,19997,5120.00
57695.000,0.999829,19997,5851.43
58719.000,0.999854,19998,6826.67
58719.000,0.999878,19998,8192.00
58719.000,0.999890,19998,9102.22
62207.000,0.999902,19999,10240.00
62207.000,0.999915,19999,11702.86
62207.000,0.999927,19999,13653.33
62207.000,0.999939,19999,16384.00
62207.000,0.999945,19999,18204.44
63039.000,0.999951,20000,20480.00
63039.000,1.000000,20000,inf
