Value,Percentile,TotalCount,1/(1-Percentile)
125759.000,0.000000,1,1.00
203647.000,0.100000,2002,1.11
217087.000,0.200000,4002,1.25
226175.000,0.300000,6006,1.43
232319.000,0.400000,8000,1.67
237183.000,0.500000,10005,2.00
239103.000,0.550000,11046,2.22
240767.000,0.600000,12099,2.50
242047.000,0.650000,13078,2.86
243071.000,0.700000,14084,3.33
243967.000,0.750000,15020,4.00
244479.000,0.775000,15596,4.44
244863.000,0.800000,16037,5.00
245375.000,0.825000,16610,5.71
245759.000,0.850000,17013,6.67
246399.000,0.875000,17608,8.00
246655.000,0.887500,17819,8.89
246911.000,0.900000,18034,10.00
247295.000,0.912500,18316,11.43
247679.000,0.925000,18563,13.33
248191.000,0.937500,18799,16.00
248447.000,0.943750,18914,17.78
248703.000,0.950000,19036,20.00
249087.000,0.956250,19162,22.86
249471.000,0.962500,19263,26.67
249983.000,0.968750,19386,32.00
250239.000,0.971875,19454,35.56
250495.000,0.975000,19503,40.00
250879.000,0.978125,19563,45.71
251391.000,0.981250,19629,53.33
251903.000,0.984375,19689,64.00
252287.000,0.985938,19726,71.11
252671.000,0.987500,19759,80.00
253311.000,0.989062,19783,91.43
253823.000,0.990625,19814,106.67
254591.000,0.992188,19846,128.00
254847.000,0.992969,19860,142.22
255359.000,0.993750,19877,160.00
255743.000,0.994531,19891,182.86
256511.000,0.995313,19910,213.33
257023.000,0.996094,19923,256.00
257663.000,0.996484,19930,284.44
258047.000,0.996875,19939,320.00
258559.000,0.997266,19947,365.71
259071.000,0.997656,19954,426.67
260223.000,0.998047,19961,512.00
260735.000,0.998242,19965,568.89
262399.000,0.998437,19969,640.00
264959.000,0.998633,19973,731.43
269311.000,0.998828,19977,853.33
272895.000,0.999023,19981,1024.00
273919.000,0.999121,19984,1137.78
275455.000,0.999219,19985,1280.00
276479.000,0.999316,19988,1462.86
278271.000,0.999414,19989,1706.67
279039.000,0.999512,19991,2048.00
280831.000,0.999561,19992,2275.56
281855.000,0.999609,19993,2560.00
284159.000,0.999658,19994,2925.71
284415.000,0.999707,19995,3413.33
285695.000,0.999756,19996,4096.00
285695.000,0.999780,19996,4551.11
287999.000,0.999805,19997,5120.00
287999.000,0.999829,19997,5851.43
288767.000,0.999854,19998,6826.67
288767.000,0.999878,19998,8192.00
288767.000,0.999890,19998,9102.22
291583.000,0.999902,19999,10240.00
291583.000,0.999915,19999,11702.86
291583.000,0.999927,19999,13653.33
291583.000,0.999939,19999,16384.00
291583.000,0.999945,19999,18204.44
299263.000,0.999951,20000,20480.00
299263.000,1.000000,20000,inf
