Value,Percentile,TotalCount,1/(1-Percentile)
175999.000,0.000000,2,1.00
271871.000,0.100000,2007,1.11
290815.000,0.200000,4002,1.25
302079.000,0.300000,6023,1.43
310271.000,0.400000,8023,1.67
316671.000,0.500000,10079,2.00
319231.000,0.550000,11052,2.22
321279.000,0.600000,12005,2.50
323071.000,0.650000,13099,2.86
324351.000,0.700000,14048,3.33
325631.000,0.750000,15124,4.00
326143.000,0.775000,15559,4.44
326655.000,0.800000,16004,5.00
327423.000,0.825000,16622,5.71
327935.000,0.850000,17017,6.67
328703.000,0.875000,17549,8.00
329215.000,0.887500,17896,8.89
329471.000,0.900000,18039,10.00
329983.000,0.912500,18300,11.43
330495.000,0.925000,18546,13.33
331263.000,0.937500,18813,16.00
331519.000,0.943750,18887,17.78
332031.000,0.950000,19012,20.00
332799.000,0.956250,19146,22.86
333823.000,0.962500,19276,26.67
335871.000,0.968750,19379,32.00
338943.000,0.971875,19438,35.56
343807.000,0.975000,19501,40.00
347903.000,0.978125,19565,45.71
350719.000,0.981250,19627,53.33
354559.000,0.984375,19696,64.00
357375.000,0.985938,19719,71.11
360703.000,0.987500,19750,80.00
366847.000,0.989062,19783,91.43
370943.000,0.990625,19818,106.67
375551.000,0.992188,19846,128.00
376831.000,0.992969,19861,142.22
377855.000,0.993750,19877,160.00
378879.000,0.994531,19896,182.86
379647.000,0.995313,19910,213.33
380415.000,0.996094,19923,256.00
380927.000,0.996484,19931,284.44
381439.000,0.996875,19938,320.00
382207.000,0.997266,19950,365.71
382719.000,0.997656,19957,426.67
383231.000,0.998047,19967,512.00
383231.000,0.998242,19967,568.89
383487.000,0.998437,19971,640.00
383743.000,0.998633,19979,731.43
383743.000,0.998828,19979,853.33
384255.000,0.999023,19981,1024.00
384767.000,0.999121,19985,1137.78
384767.000,0.999219,19985,1280.00
385279.000,0.999316,19987,1462.86
385791.000,0.999414,19990,1706.67
386303.000,0.999512,19991,2048.00
386815.000,0.999561,19992,2275.56
387071.000,0.999609,19994,2560.00
387071.000,0.999658,19994,2925.71
387327.000,0.999707,19996,3413.33
387327.000,0.999756,19996,4096.00
387327.000,0.999780,19996,4551.11
387583.000,0.999805,19997,5120.00
387583.000,0.999829,19997,5851.43
388095.000,0.999854,19998,6826.67
388095.000,0.999878,19998,8192.00
388095.000,0.999890,19998,9102.22
388863.000,0.999902,19999,10240.00
388863.000,0.999915,19999,11702.86
388863.000,0.999927,19999,13653.33
388863.000,0.999939,19999,16384.00
388863.000,0.999945,19999,18204.44
396799.000,0.999951,20000,20480.00
396799.000,1.000000,20000,inf
