Value,Percentile,TotalCount,1/(1-Percentile)
8951.000,0.000000,1,1.00
9295.000,0.100000,2043,1.11
9367.000,0.200000,4133,1.25
9423.000,0.300000,6078,1.43
9479.000,0.400000,8189,1.67
9535.000,0.500000,10210,2.00
9559.000,0.550000,11032,2.22
9591.000,0.600000,12069,2.50
9631.000,0.650000,13106,2.86
9671.000,0.700000,14084,3.33
9719.000,0.750000,15027,4.00
9751.000,0.775000,15563,4.44
9783.000,0.800000,16016,5.00
9823.000,0.825000,16515,5.71
9871.000,0.850000,17019,6.67
9927.000,0.875000,17532,8.00
9967.000,0.887500,17782,8.89
9999.000,0.900000,18002,10.00
10055.000,0.912500,18259,11.43
10119.000,0.925000,18510,13.33
10207.000,0.937500,18755,16.00
10263.000,0.943750,18878,17.78
10343.000,0.950000,19000,20.00
10447.000,0.956250,19130,22.86
10559.000,0.962500,19254,26.67
10703.000,0.968750,19382,32.00
10791.000,0.971875,19441,35.56
10887.000,0.975000,19500,40.00
11015.000,0.978125,19565,45.71
11191.000,0.981250,19628,53.33
11455.000,0.984375,19689,64.00
11663.000,0.985938,19719,71.11
11991.000,0.987500,19751,80.00
12399.000,0.989062,19782,91.43
12975.000,0.990625,19813,106.67
13599.000,0.992188,19844,128.00
14023.000,0.992969,19860,142.22
14375.000,0.993750,19875,160.00
14807.000,0.994531,19891,182.86
15103.000,0.995313,19907,213.33
15551.000,0.996094,19923,256.00
15687.000,0.996484,19930,284.44
16007.000,0.996875,19938,320.00
16231.000,0.997266,19946,365.71
16511.000,0.997656,19954,426.67
17055.000,0.998047,19961,512.00
17215.000,0.998242,19965,568.89
17439.000,0.998437,19969,640.00
19359.000,0.998633,19973,731.43
22111.000,0.998828,19977,853.33
25087.000,0.999023,19981,1024.00
28559.000,0.999121,19983,1137.78
28911.000,0.999219,19985,1280.00
30543.000,0.999316,19987,1462.86
51871.000,0.999414,19989,1706.67
56063.000,0.999512,19991,2048.00
56255.000,0.999561,19992,2275.56
56447.000,0.999609,19993,2560.00
57855.000,0.999658,19994,2925.71
60223.000,0.999707,19995,3413.33
60383.000,0.999756,19996,4096.00
60383.000,0.999780,19996,4551.11
60735.000,0.999805,19997,5120.00
60735.000,0.999829,19997,5851.43
60799.000,0.999854,19998,6826.67
60799.000,0.999878,19998,8192.00
60799.000,0.999890,19998,9102.22
61055.000,0.999902,19999,10240.00
61055.000,0.999915,19999,11702.86
61055.000,0.999927,19999,13653.33
61055.000,0.999939,19999,16384.00
61055.000,0.999945,19999,18204.44
61311.000,0.999951,20000,20480.00
61311.000,1.000000,20000,inf
