Value,Percentile,TotalCount,1/(1-Percentile)
3653.000,0.000000,3,1.00
3797.000,0.100000,2045,1.11
3825.000,0.200000,4081,1.25
3845.000,0.300000,6211,1.43
3861.000,0.400000,8116,1.67
3879.000,0.500000,10035,2.00
3891.000,0.550000,11168,2.22
3901.000,0.600000,12000,2.50
3917.000,0.650000,13090,2.86
3935.000,0.700000,14060,3.33
3957.000,0.750000,15081,4.00
3969.000,0.775000,15526,4.44
3985.000,0.800000,16020,5.00
4007.000,0.825000,16543,5.71
4035.000,0.850000,17009,6.67
4089.000,0.875000,17502,8.00
4131.000,0.887500,17756,8.89
4199.000,0.900000,18016,10.00
4271.000,0.912500,18260,11.43
4359.000,0.925000,18502,13.33
4431.000,0.937500,18763,16.00
4459.000,0.943750,18876,17.78
4491.000,0.950000,19017,20.00
4523.000,0.956250,19135,22.86
4559.000,0.962500,19256,26.67
4611.000,0.968750,19385,32.00
4647.000,0.971875,19439,35.56
4695.000,0.975000,19500,40.00
4775.000,0.978125,19565,45.71
4859.000,0.981250,19626,53.33
4955.000,0.984375,19691,64.00
5003.000,0.985938,19719,71.11
5055.000,0.987500,19750,80.00
5147.000,0.989062,19782,91.43
5327.000,0.990625,19813,106.67
5747.000,0.992188,19844,128.00
5935.000,0.992969,19862,142.22
6135.000,0.993750,19875,160.00
6295.000,0.994531,19891,182.86
6443.000,0.995313,19907,213.33
6727.000,0.996094,19922,256.00
6855.000,0.996484,19930,284.44
7135.000,0.996875,19939,320.00
7323.000,0.997266,19946,365.71
7435.000,0.997656,19954,426.67
7547.000,0.998047,19961,512.00
7587.000,0.998242,19965,568.89
7663.000,0.998437,19969,640.00
7719.000,0.998633,19974,731.43
7803.000,0.998828,19977,853.33
8343.000,0.999023,19981,1024.00
8743.000,0.999121,19983,1137.78
9167.000,0.999219,19985,1280.00
11311.000,0.999316,19987,1462.86
13383.000,0.999414,19989,1706.67
208767.000,0.999512,19991,2048.00
209535.000,0.999561,19992,2275.56
209663.000,0.999609,19993,2560.00
210687.000,0.999658,19995,2925.71
210687.000,0.999707,19995,3413.33
419071.000,0.999756,19996,4096.00
419071.000,0.999780,19996,4551.11
437503.000,0.999805,19998,5120.00
437503.000,0.999829,19998,5851.43
437503.000,0.999854,19998,6826.67
437503.000,0.999878,19998,8192.00
437503.000,0.999890,19998,9102.22
437759.000,0.999902,19999,10240.00
437759.000,0.999915,19999,11702.86
437759.000,0.999927,19999,13653.33
437759.000,0.999939,19999,16384.00
437759.000,0.999945,19999,18204.44
440575.000,0.999951,20000,20480.00
440575.000,1.000000,20000,inf
