Value,Percentile,TotalCount,1/(1-Percentile)
25839.000,0.000000,1,1.00
26959.000,0.100000,2107,1.11
27087.000,0.200000,4308,1.25
27167.000,0.300000,6090,1.43
27247.000,0.400000,8078,1.67
27327.000,0.500000,10055,2.00
27375.000,0.550000,11190,2.22
27423.000,0.600000,12249,2.50
27471.000,0.650000,13245,2.86
27519.000,0.700000,14115,3.33
27583.000,0.750000,15105,4.00
27615.000,0.775000,15546,4.44
27663.000,0.800000,16094,5.00
27711.000,0.825000,16589,5.71
27759.000,0.850000,17005,6.67
27839.000,0.875000,17558,8.00
27887.000,0.887500,17813,8.89
27935.000,0.900000,18054,10.00
27999.000,0.912500,18298,11.43
28063.000,0.925000,18503,13.33
28159.000,0.937500,18759,16.00
28239.000,0.943750,18898,17.78
28319.000,0.950000,19003,20.00
28447.000,0.956250,19127,22.86
28639.000,0.962500,19256,26.67
28975.000,0.968750,19381,32.00
29199.000,0.971875,19440,35.56
29471.000,0.975000,19500,40.00
29919.000,0.978125,19566,45.71
30607.000,0.981250,19625,53.33
31487.000,0.984375,19689,64.00
32367.000,0.985938,19719,71.11
34431.000,0.987500,19750,80.00
37887.000,0.989062,19782,91.43
39999.000,0.990625,19813,106.67
40927.000,0.992188,19844,128.00
43263.000,0.992969,19860,142.22
47071.000,0.993750,19875,160.00
50815.000,0.994531,19891,182.86
52351.000,0.995313,19907,213.33
248959.000,0.996094,19923,256.00
249727.000,0.996484,19932,284.44
249983.000,0.996875,19938,320.00
250367.000,0.997266,19946,365.71
274687.000,0.997656,19954,426.67
298751.000,0.998047,19961,512.00
316671.000,0.998242,19965,568.89
317695.000,0.998437,19969,640.00
319231.000,0.998633,19973,731.43
393727.000,0.998828,19977,853.33
417791.000,0.999023,19981,1024.00
418815.000,0.999121,19983,1137.78
419583.000,0.999219,19985,1280.00
421887.000,0.999316,19987,1462.86
423167.000,0.999414,19989,1706.67
425215.000,0.999512,19991,2048.00
431871.000,0.999561,19992,2275.56
437759.000,0.999609,19993,2560.00
439551.000,0.999658,19994,2925.71
439807.000,0.999707,19995,3413.33
442623.000,0.999756,19996,4096.00
442623.000,0.999780,19996,4551.11
444671.000,0.999805,19997,5120.00
444671.000,0.999829,19997,5851.43
445183.000,0.999854,19998,6826.67
445183.000,0.999878,19998,8192.00
445183.000,0.999890,19998,9102.22
448511.000,0.999902,19999,10240.00
448511.000,0.999915,19999,11702.86
448511.000,0.999927,19999,13653.33
448511.000,0.999939,19999,16384.00
448511.000,0.999945,19999,18204.44
449023.000,0.999951,20000,20480.00
449023.000,1.000000,20000,inf
