Value,Percentile,TotalCount,1/(1-Percentile)
7019.000,0.000000,1,1.00
7719.000,0.100000,2064,1.11
7787.000,0.200000,4341,1.25
7791.000,0.300000,6153,1.43
7799.000,0.400000,8655,1.67
7807.000,0.500000,10903,2.00
7811.000,0.550000,12175,2.22
7811.000,0.600000,12175,2.50
7815.000,0.650000,13870,2.86
7819.000,0.700000,14507,3.33
7843.000,0.750000,15054,4.00
7863.000,0.775000,15505,4.44
7891.000,0.800000,16033,5.00
7919.000,0.825000,16511,5.71
7963.000,0.850000,17021,6.67
8023.000,0.875000,17515,8.00
8063.000,0.887500,17751,8.89
8115.000,0.900000,18000,10.00
8191.000,0.912500,18263,11.43
8287.000,0.925000,18508,13.33
8415.000,0.937500,18758,16.00
8479.000,0.943750,18875,17.78
8575.000,0.950000,19007,20.00
8671.000,0.956250,19125,22.86
8831.000,0.962500,19254,26.67
9215.000,0.968750,19375,32.00
9447.000,0.971875,19441,35.56
9639.000,0.975000,19504,40.00
9871.000,0.978125,19563,45.71
10143.000,0.981250,19626,53.33
10463.000,0.984375,19688,64.00
10655.000,0.985938,19720,71.11
10855.000,0.987500,19751,80.00
11071.000,0.989062,19782,91.43
11439.000,0.990625,19814,106.67
12103.000,0.992188,19844,128.00
12567.000,0.992969,19860,142.22
14991.000,0.993750,19875,160.00
18895.000,0.994531,19891,182.86
20143.000,0.995313,19907,213.33
20975.000,0.996094,19923,256.00
21343.000,0.996484,19930,284.44
22895.000,0.996875,19938,320.00
31695.000,0.997266,19948,365.71
32207.000,0.997656,19954,426.67
32687.000,0.998047,19961,512.00
33983.000,0.998242,19965,568.89
34399.000,0.998437,19969,640.00
35103.000,0.998633,19973,731.43
39263.000,0.998828,19977,853.33
222207.000,0.999023,19981,1024.00
223999.000,0.999121,19983,1137.78
224255.000,0.999219,19985,1280.00
224767.000,0.999316,19987,1462.86
228095.000,0.999414,19989,1706.67
383743.000,0.999512,19991,2048.00
393983.000,0.999561,19993,2275.56
393983.000,0.999609,19993,2560.00
394495.000,0.999658,19994,2925.71
397311.000,0.999707,19995,3413.33
403711.000,0.999756,19996,4096.00
403711.000,0.999780,19996,4551.11
404735.000,0.999805,19997,5120.00
404735.000,0.999829,19997,5851.43
406015.000,0.999854,19998,6826.67
406015.000,0.999878,19998,8192.00
406015.000,0.999890,19998,9102.22
410879.000,0.999902,19999,10240.00
410879.000,0.999915,19999,11702.86
410879.000,0.999927,19999,13653.33
410879.000,0.999939,19999,16384.00
410879.000,0.999945,19999,18204.44
422143.000,0.999951,20000,20480.00
422143.000,1.000000,20000,inf
