Value,Percentile,TotalCount,1/(1-Percentile)
3963.000,0.000000,1,1.00
4287.000,0.100000,2038,1.11
4399.000,0.200000,4034,1.25
4499.000,0.300000,6015,1.43
5103.000,0.400000,8005,1.67
3993599.000,0.500000,10024,2.00
5009407.000,0.550000,11004,2.22
6000639.000,0.600000,18187,2.50
6000639.000,0.650000,18187,2.86
6000639.000,0.700000,18187,3.33
6000639.000,0.750000,18187,4.00
6000639.000,0.775000,18187,4.44
6000639.000,0.800000,18187,5.00
6000639.000,0.825000,18187,5.71
6000639.000,0.850000,18187,6.67
6000639.000,0.875000,18187,8.00
6000639.000,0.887500,18187,8.89
6000639.000,0.900000,18187,10.00
6004735.000,0.912500,19907,11.43
6004735.000,0.925000,19907,13.33
6004735.000,0.937500,19907,16.00
6004735.000,0.943750,19907,17.78
6004735.000,0.950000,19907,20.00
6004735.000,0.956250,19907,22.86
6004735.000,0.962500,19907,26.67
6004735.000,0.968750,19907,32.00
6004735.000,0.971875,19907,35.56
6004735.000,0.975000,19907,40.00
6004735.000,0.978125,19907,45.71
6004735.000,0.981250,19907,53.33
6004735.000,0.984375,19907,64.00
6004735.000,0.985938,19907,71.11
6004735.000,0.987500,19907,80.00
6004735.000,0.989062,19907,91.43
6004735.000,0.990625,19907,106.67
6004735.000,0.992188,19907,128.00
6004735.000,0.992969,19907,142.22
6004735.000,0.993750,19907,160.00
6004735.000,0.994531,19907,182.86
6004735.000,0.995313,19907,213.33
6008831.000,0.996094,19930,256.00
6008831.000,0.996484,19930,284.44
6012927.000,0.996875,19954,320.00
6012927.000,0.997266,19954,365.71
6012927.000,0.997656,19954,426.67
6017023.000,0.998047,19965,512.00
6017023.000,0.998242,19965,568.89
6021119.000,0.998437,19978,640.00
6021119.000,0.998633,19978,731.43
6021119.000,0.998828,19978,853.33
6025215.000,0.999023,19983,1024.00
6025215.000,0.999121,19983,1137.78
6033407.000,0.999219,19985,1280.00
7000063.000,0.999316,19990,1462.86
7000063.000,0.999414,19990,1706.67
7004159.000,0.999512,20000,2048.00
7004159.000,1.000000,20000,inf
