Value,Percentile,TotalCount,1/(1-Percentile)
69695.000,0.000000,3,1.00
70719.000,0.100000,2577,1.11
70847.000,0.200000,4153,1.25
70975.000,0.300000,6157,1.43
71103.000,0.400000,8388,1.67
71231.000,0.500000,10545,2.00
71295.000,0.550000,11549,2.22
71359.000,0.600000,12447,2.50
71423.000,0.650000,13287,2.86
71487.000,0.700000,14063,3.33
71615.000,0.750000,15281,4.00
71679.000,0.775000,15759,4.44
71743.000,0.800000,16183,5.00
71807.000,0.825000,16535,5.71
71935.000,0.850000,17035,6.67
72127.000,0.875000,17614,8.00
72191.000,0.887500,17750,8.89
72383.000,0.900000,18078,10.00
72511.000,0.912500,18251,11.43
72831.000,0.925000,18509,13.33
73343.000,0.937500,18752,16.00
73727.000,0.943750,18897,17.78
74047.000,0.950000,19017,20.00
74495.000,0.956250,19135,22.86
75007.000,0.962500,19262,26.67
75903.000,0.968750,19382,32.00
76799.000,0.971875,19442,35.56
77823.000,0.975000,19505,40.00
78783.000,0.978125,19563,45.71
103167.000,0.981250,19625,53.33
293119.000,0.984375,19694,64.00
293887.000,0.985938,19726,71.11
295423.000,0.987500,19753,80.00
303871.000,0.989062,19782,91.43
369151.000,0.990625,19813,106.67
397055.000,0.992188,19844,128.00
401663.000,0.992969,19861,142.22
402431.000,0.993750,19876,160.00
404479.000,0.994531,19892,182.86
414975.000,0.995313,19907,213.33
482815.000,0.996094,19922,256.00
505343.000,0.996484,19932,284.44
505855.000,0.996875,19938,320.00
507135.000,0.997266,19946,365.71
508159.000,0.997656,19955,426.67
512255.000,0.998047,19961,512.00
515839.000,0.998242,19965,568.89
520191.000,0.998437,19969,640.00
520959.000,0.998633,19974,731.43
521215.000,0.998828,19977,853.33
524799.000,0.999023,19982,1024.00
525823.000,0.999121,19983,1137.78
527359.000,0.999219,19985,1280.00
540159.000,0.999316,19987,1462.86
551935.000,0.999414,19989,1706.67
593407.000,0.999512,19991,2048.00
625151.000,0.999561,19992,2275.56
625663.000,0.999609,19993,2560.00
627199.000,0.999658,19994,2925.71
627711.000,0.999707,19995,3413.33
628735.000,0.999756,19996,4096.00
628735.000,0.999780,19996,4551.11
635903.000,0.999805,19997,5120.00
635903.000,0.999829,19997,5851.43
637439.000,0.999854,19998,6826.67
637439.000,0.999878,19998,8192.00
637439.000,0.999890,19998,9102.22
651775.000,0.999902,19999,10240.00
651775.000,0.999915,19999,11702.86
651775.000,0.999927,19999,13653.33
651775.000,0.999939,19999,16384.00
651775.000,0.999945,19999,18204.44
667647.000,0.999951,20000,20480.00
667647.000,1.000000,20000,inf
