Value,Percentile,TotalCount,1/(1-Percentile)
23839.000,0.000000,1,1.00
26543.000,0.100000,2133,1.11
26703.000,0.200000,4205,1.25
26815.000,0.300000,6147,1.43
26911.000,0.400000,8137,1.67
27007.000,0.500000,10065,2.00
27055.000,0.550000,11115,2.22
27103.000,0.600000,12098,2.50
27167.000,0.650000,13274,2.86
27215.000,0.700000,14103,3.33
27279.000,0.750000,15116,4.00
27311.000,0.775000,15524,4.44
27359.000,0.800000,16134,5.00
27407.000,0.825000,16653,5.71
27455.000,0.850000,17131,6.67
27503.000,0.875000,17505,8.00
27551.000,0.887500,17834,8.89
27583.000,0.900000,18011,10.00
27631.000,0.912500,18252,11.43
27695.000,0.925000,18500,13.33
27791.000,0.937500,18754,16.00
27855.000,0.943750,18888,17.78
27951.000,0.950000,19012,20.00
28127.000,0.956250,19139,22.86
28799.000,0.962500,19250,26.67
29487.000,0.968750,19379,32.00
29679.000,0.971875,19440,35.56
29839.000,0.975000,19501,40.00
30031.000,0.978125,19564,45.71
30191.000,0.981250,19625,53.33
30415.000,0.984375,19688,64.00
30543.000,0.985938,19724,71.11
30751.000,0.987500,19751,80.00
31231.000,0.989062,19782,91.43
35487.000,0.990625,19813,106.67
49471.000,0.992188,19845,128.00
49791.000,0.992969,19861,142.22
50175.000,0.993750,19875,160.00
50559.000,0.994531,19893,182.86
51231.000,0.995313,19907,213.33
51967.000,0.996094,19922,256.00
52895.000,0.996484,19930,284.44
53759.000,0.996875,19939,320.00
56063.000,0.997266,19946,365.71
60703.000,0.997656,19954,426.67
69311.000,0.998047,19961,512.00
79423.000,0.998242,19965,568.89
86335.000,0.998437,19969,640.00
86655.000,0.998633,19973,731.43
87103.000,0.998828,19977,853.33
87295.000,0.999023,19982,1024.00
87359.000,0.999121,19984,1137.78
87487.000,0.999219,19986,1280.00
87679.000,0.999316,19988,1462.86
87743.000,0.999414,19989,1706.67
87999.000,0.999512,19992,2048.00
87999.000,0.999561,19992,2275.56
88127.000,0.999609,19993,2560.00
88319.000,0.999658,19994,2925.71
88447.000,0.999707,19995,3413.33
88511.000,0.999756,19996,4096.00
88511.000,0.999780,19996,4551.11
88767.000,0.999805,19997,5120.00
88767.000,0.999829,19997,5851.43
89279.000,0.999854,19998,6826.67
89279.000,0.999878,19998,8192.00
89279.000,0.999890,19998,9102.22
139647.000,0.999902,19999,10240.00
139647.000,0.999915,19999,11702.86
139647.000,0.999927,19999,13653.33
139647.000,0.999939,19999,16384.00
139647.000,0.999945,19999,18204.44
233855.000,0.999951,20000,20480.00
233855.000,1.000000,20000,inf
