Value,Percentile,TotalCount,1/(1-Percentile)
8775.000,0.000000,1,1.00
9351.000,0.100000,2217,1.11
9407.000,0.200000,4257,1.25
9455.000,0.300000,6182,1.43
9511.000,0.400000,8184,1.67
9575.000,0.500000,10117,2.00
9615.000,0.550000,11168,2.22
9655.000,0.600000,12005,2.50
9719.000,0.650000,13060,2.86
9807.000,0.700000,14069,3.33
9919.000,0.750000,15064,4.00
9975.000,0.775000,15519,4.44
10039.000,0.800000,16015,5.00
10119.000,0.825000,16508,5.71
10207.000,0.850000,17007,6.67
10335.000,0.875000,17519,8.00
10407.000,0.887500,17754,8.89
10519.000,0.900000,18005,10.00
10647.000,0.912500,18261,11.43
10815.000,0.925000,18504,13.33
11063.000,0.937500,18755,16.00
11207.000,0.943750,18879,17.78
11415.000,0.950000,19004,20.00
11639.000,0.956250,19126,22.86
11927.000,0.962500,19251,26.67
12255.000,0.968750,19380,32.00
12439.000,0.971875,19440,35.56
12639.000,0.975000,19501,40.00
12903.000,0.978125,19563,45.71
13055.000,0.981250,19626,53.33
13247.000,0.984375,19690,64.00
13423.000,0.985938,19719,71.11
13631.000,0.987500,19750,80.00
13855.000,0.989062,19783,91.43
14127.000,0.990625,19813,106.67
14591.000,0.992188,19844,128.00
14799.000,0.992969,19861,142.22
15095.000,0.993750,19875,160.00
15431.000,0.994531,19891,182.86
16047.000,0.995313,19907,213.33
17407.000,0.996094,19922,256.00
21151.000,0.996484,19930,284.44
23791.000,0.996875,19938,320.00
27631.000,0.997266,19946,365.71
31823.000,0.997656,19954,426.67
172159.000,0.998047,19961,512.00
179711.000,0.998242,19966,568.89
180479.000,0.998437,19969,640.00
180735.000,0.998633,19973,731.43
263679.000,0.998828,19977,853.33
333311.000,0.999023,19981,1024.00
368127.000,0.999121,19983,1137.78
387327.000,0.999219,19985,1280.00
465151.000,0.999316,19987,1462.86
490751.000,0.999414,19989,1706.67
517119.000,0.999512,19991,2048.00
518399.000,0.999561,19992,2275.56
547327.000,0.999609,19993,2560.00
548351.000,0.999658,19994,2925.71
549375.000,0.999707,19995,3413.33
549887.000,0.999756,19996,4096.00
549887.000,0.999780,19996,4551.11
552959.000,0.999805,19997,5120.00
552959.000,0.999829,19997,5851.43
553983.000,0.999854,19998,6826.67
553983.000,0.999878,19998,8192.00
553983.000,0.999890,19998,9102.22
567807.000,0.999902,19999,10240.00
567807.000,0.999915,19999,11702.86
567807.000,0.999927,19999,13653.33
567807.000,0.999939,19999,16384.00
567807.000,0.999945,19999,18204.44
656383.000,0.999951,20000,20480.00
656383.000,1.000000,20000,inf
