Value,Percentile,TotalCount,1/(1-Percentile)
12295.000,0.000000,1,1.00
12903.000,0.100000,2070,1.11
13023.000,0.200000,4057,1.25
13119.000,0.300000,6003,1.43
13215.000,0.400000,8078,1.67
13311.000,0.500000,10059,2.00
13367.000,0.550000,11130,2.22
13415.000,0.600000,12001,2.50
13479.000,0.650000,13000,2.86
13551.000,0.700000,14074,3.33
13623.000,0.750000,15061,4.00
13663.000,0.775000,15518,4.44
13711.000,0.800000,16015,5.00
13767.000,0.825000,16574,5.71
13815.000,0.850000,17009,6.67
13879.000,0.875000,17524,8.00
13919.000,0.887500,17811,8.89
13959.000,0.900000,18045,10.00
13999.000,0.912500,18269,11.43
14047.000,0.925000,18520,13.33
14111.000,0.937500,18772,16.00
14143.000,0.943750,18882,17.78
14191.000,0.950000,19000,20.00
14255.000,0.956250,19128,22.86
14335.000,0.962500,19254,26.67
14495.000,0.968750,19380,32.00
14631.000,0.971875,19442,35.56
14863.000,0.975000,19500,40.00
15311.000,0.978125,19563,45.71
15919.000,0.981250,19627,53.33
16319.000,0.984375,19688,64.00
16511.000,0.985938,19722,71.11
16655.000,0.987500,19752,80.00
16815.000,0.989062,19782,91.43
16991.000,0.990625,19815,106.67
17215.000,0.992188,19844,128.00
17519.000,0.992969,19861,142.22
18287.000,0.993750,19875,160.00
33503.000,0.994531,19891,182.86
264703.000,0.995313,19909,213.33
265983.000,0.996094,19923,256.00
266751.000,0.996484,19932,284.44
267775.000,0.996875,19939,320.00
273663.000,0.997266,19946,365.71
275455.000,0.997656,19954,426.67
353535.000,0.998047,19961,512.00
354303.000,0.998242,19965,568.89
355327.000,0.998437,19969,640.00
356863.000,0.998633,19973,731.43
447999.000,0.998828,19978,853.33
453887.000,0.999023,19981,1024.00
463103.000,0.999121,19983,1137.78
465919.000,0.999219,19985,1280.00
467455.000,0.999316,19987,1462.86
642047.000,0.999414,19990,1706.67
642559.000,0.999512,19992,2048.00
642559.000,0.999561,19992,2275.56
644095.000,0.999609,19993,2560.00
645119.000,0.999658,19994,2925.71
645631.000,0.999707,19996,3413.33
645631.000,0.999756,19996,4096.00
645631.000,0.999780,19996,4551.11
646143.000,0.999805,19998,5120.00
646143.000,0.999829,19998,5851.43
646143.000,0.999854,19998,6826.67
646143.000,0.999878,19998,8192.00
646143.000,0.999890,19998,9102.22
649215.000,0.999902,19999,10240.00
649215.000,0.999915,19999,11702.86
649215.000,0.999927,19999,13653.33
649215.000,0.999939,19999,16384.00
649215.000,0.999945,19999,18204.44
664063.000,0.999951,20000,20480.00
664063.000,1.000000,20000,inf
