Value,Percentile,TotalCount,1/(1-Percentile)
13415.000,0.000000,1,1.00
14791.000,0.100000,2007,1.11
14983.000,0.200000,4083,1.25
15127.000,0.300000,6092,1.43
15255.000,0.400000,8092,1.67
15383.000,0.500000,10062,2.00
15447.000,0.550000,11074,2.22
15519.000,0.600000,12103,2.50
15591.000,0.650000,13078,2.86
15671.000,0.700000,14086,3.33
15759.000,0.750000,15038,4.00
15807.000,0.775000,15508,4.44
15863.000,0.800000,16023,5.00
15927.000,0.825000,16526,5.71
16007.000,0.850000,17041,6.67
16095.000,0.875000,17501,8.00
16167.000,0.887500,17773,8.89
16255.000,0.900000,18019,10.00
16367.000,0.912500,18255,11.43
16543.000,0.925000,18500,13.33
16831.000,0.937500,18757,16.00
16975.000,0.943750,18877,17.78
17151.000,0.950000,19003,20.00
17327.000,0.956250,19125,22.86
17567.000,0.962500,19257,26.67
17823.000,0.968750,19377,32.00
17967.000,0.971875,19438,35.56
18175.000,0.975000,19500,40.00
18367.000,0.978125,19566,45.71
18543.000,0.981250,19626,53.33
18735.000,0.984375,19691,64.00
18911.000,0.985938,19720,71.11
19087.000,0.987500,19752,80.00
19247.000,0.989062,19783,91.43
19599.000,0.990625,19813,106.67
21055.000,0.992188,19844,128.00
25263.000,0.992969,19860,142.22
30799.000,0.993750,19875,160.00
43679.000,0.994531,19891,182.86
172799.000,0.995313,19910,213.33
173311.000,0.996094,19923,256.00
174079.000,0.996484,19931,284.44
182015.000,0.996875,19939,320.00
183551.000,0.997266,19946,365.71
186111.000,0.997656,19955,426.67
284671.000,0.998047,19961,512.00
286207.000,0.998242,19965,568.89
323583.000,0.998437,19969,640.00
325119.000,0.998633,19973,731.43
327935.000,0.998828,19977,853.33
512767.000,0.999023,19981,1024.00
579071.000,0.999121,19985,1137.78
579071.000,0.999219,19985,1280.00
580095.000,0.999316,19987,1462.86
580607.000,0.999414,19989,1706.67
581119.000,0.999512,19991,2048.00
581631.000,0.999561,19992,2275.56
582143.000,0.999609,19993,2560.00
582655.000,0.999658,19994,2925.71
583167.000,0.999707,19996,3413.33
583167.000,0.999756,19996,4096.00
583167.000,0.999780,19996,4551.11
585727.000,0.999805,19997,5120.00
585727.000,0.999829,19997,5851.43
587775.000,0.999854,19998,6826.67
587775.000,0.999878,19998,8192.00
587775.000,0.999890,19998,9102.22
590335.000,0.999902,19999,10240.00
590335.000,0.999915,19999,11702.86
590335.000,0.999927,19999,13653.33
590335.000,0.999939,19999,16384.00
590335.000,0.999945,19999,18204.44
594431.000,0.999951,20000,20480.00
594431.000,1.000000,20000,inf
