Value,Percentile,TotalCount,1/(1-Percentile)
40159.000,0.000000,1,1.00
43487.000,0.100000,2133,1.11
43679.000,0.200000,4074,1.25
43807.000,0.300000,6071,1.43
43935.000,0.400000,8092,1.67
44031.000,0.500000,10056,2.00
44127.000,0.550000,11411,2.22
44191.000,0.600000,12188,2.50
44255.000,0.650000,13055,2.86
44383.000,0.700000,14229,3.33
44479.000,0.750000,15079,4.00
44543.000,0.775000,15593,4.44
44639.000,0.800000,16021,5.00
44767.000,0.825000,16502,5.71
44991.000,0.850000,17049,6.67
45311.000,0.875000,17536,8.00
45503.000,0.887500,17763,8.89
45727.000,0.900000,18023,10.00
45983.000,0.912500,18252,11.43
46271.000,0.925000,18509,13.33
46687.000,0.937500,18755,16.00
46879.000,0.943750,18893,17.78
47039.000,0.950000,19003,20.00
47231.000,0.956250,19145,22.86
47391.000,0.962500,19258,26.67
47583.000,0.968750,19378,32.00
47711.000,0.971875,19446,35.56
47871.000,0.975000,19507,40.00
48063.000,0.978125,19570,45.71
48319.000,0.981250,19631,53.33
48863.000,0.984375,19689,64.00
49215.000,0.985938,19720,71.11
50271.000,0.987500,19750,80.00
53375.000,0.989062,19782,91.43
60607.000,0.990625,19813,106.67
210303.000,0.992188,19844,128.00
211839.000,0.992969,19861,142.22
213119.000,0.993750,19876,160.00
294399.000,0.994531,19891,182.86
396287.000,0.995313,19907,213.33
398335.000,0.996094,19925,256.00
398847.000,0.996484,19931,284.44
401151.000,0.996875,19938,320.00
544255.000,0.997266,19946,365.71
545279.000,0.997656,19954,426.67
546303.000,0.998047,19963,512.00
546815.000,0.998242,19966,568.89
547327.000,0.998437,19971,640.00
547839.000,0.998633,19976,731.43
548351.000,0.998828,19978,853.33
548863.000,0.999023,19981,1024.00
550911.000,0.999121,19983,1137.78
551935.000,0.999219,19985,1280.00
577023.000,0.999316,19987,1462.86
577535.000,0.999414,19990,1706.67
578047.000,0.999512,19992,2048.00
578047.000,0.999561,19992,2275.56
578559.000,0.999609,19994,2560.00
578559.000,0.999658,19994,2925.71
579071.000,0.999707,19996,3413.33
579071.000,0.999756,19996,4096.00
579071.000,0.999780,19996,4551.11
580607.000,0.999805,19997,5120.00
580607.000,0.999829,19997,5851.43
586239.000,0.999854,19998,6826.67
586239.000,0.999878,19998,8192.00
586239.000,0.999890,19998,9102.22
593919.000,0.999902,20000,10240.00
593919.000,1.000000,20000,inf
