Value,Percentile,TotalCount,1/(1-Percentile)
7991.000,0.000000,1,1.00
8359.000,0.100000,205,1.11
8407.000,0.200000,417,1.25
8455.000,0.300000,622,1.43
8527.000,0.400000,804,1.67
8599.000,0.500000,1036,2.00
8615.000,0.550000,1115,2.22
8639.000,0.600000,1231,2.50
8655.000,0.650000,1302,2.86
8679.000,0.700000,1405,3.33
8703.000,0.750000,1529,4.00
8711.000,0.775000,1558,4.44
8727.000,0.800000,1615,5.00
8743.000,0.825000,1678,5.71
8751.000,0.850000,1702,6.67
8775.000,0.875000,1756,8.00
8791.000,0.887500,1777,8.89
8823.000,0.900000,1808,10.00
8839.000,0.912500,1832,11.43
8855.000,0.925000,1857,13.33
8871.000,0.937500,1877,16.00
8887.000,0.943750,1891,17.78
8903.000,0.950000,1901,20.00
8927.000,0.956250,1915,22.86
8951.000,0.962500,1929,26.67
8975.000,0.968750,1939,32.00
9015.000,0.971875,1944,35.56
9055.000,0.975000,1952,40.00
9079.000,0.978125,1957,45.71
9143.000,0.981250,1964,53.33
9159.000,0.984375,1970,64.00
9175.000,0.985938,1973,71.11
9191.000,0.987500,1975,80.00
9239.000,0.989062,1979,91.43
9599.000,0.990625,1982,106.67
12351.000,0.992188,1985,128.00
12415.000,0.992969,1986,142.22
12527.000,0.993750,1988,160.00
15775.000,0.994531,1990,182.86
18287.000,0.995313,1991,213.33
21103.000,0.996094,1993,256.00
21103.000,0.996484,1993,284.44
26143.000,0.996875,1994,320.00
31455.000,0.997266,1995,365.71
31967.000,0.997656,1996,426.67
33663.000,0.998047,1997,512.00
33663.000,0.998242,1997,568.89
33663.000,0.998437,1997,640.00
225791.000,0.998633,1998,731.43
225791.000,0.998828,1998,853.33
292607.000,0.999023,1999,1024.00
292607.000,0.999121,1999,1137.78
292607.000,0.999219,1999,1280.00
292607.000,0.999316,1999,1462.86
292607.000,0.999414,1999,1706.67
325119.000,0.999512,2000,2048.00
325119.000,1.000000,2000,inf
