Value,Percentile,TotalCount,1/(1-Percentile)
11999.000,0.000000,1,1.00
13231.000,0.100000,204,1.11
13359.000,0.200000,404,1.25
13487.000,0.300000,617,1.43
13583.000,0.400000,805,1.67
13687.000,0.500000,1000,2.00
13743.000,0.550000,1112,2.22
13791.000,0.600000,1215,2.50
13839.000,0.650000,1306,2.86
13903.000,0.700000,1400,3.33
13983.000,0.750000,1501,4.00
14031.000,0.775000,1556,4.44
14087.000,0.800000,1601,5.00
14151.000,0.825000,1653,5.71
14247.000,0.850000,1700,6.67
14391.000,0.875000,1753,8.00
14495.000,0.887500,1775,8.89
14679.000,0.900000,1800,10.00
14919.000,0.912500,1825,11.43
15127.000,0.925000,1851,13.33
15455.000,0.937500,1875,16.00
15575.000,0.943750,1888,17.78
15983.000,0.950000,1900,20.00
16751.000,0.956250,1913,22.86
17231.000,0.962500,1925,26.67
17775.000,0.968750,1938,32.00
17999.000,0.971875,1944,35.56
18239.000,0.975000,1950,40.00
20271.000,0.978125,1957,45.71
24063.000,0.981250,1963,53.33
26303.000,0.984375,1969,64.00
26943.000,0.985938,1972,71.11
27263.000,0.987500,1975,80.00
28527.000,0.989062,1979,91.43
34495.000,0.990625,1982,106.67
36863.000,0.992188,1986,128.00
36863.000,0.992969,1986,142.22
38751.000,0.993750,1988,160.00
44607.000,0.994531,1990,182.86
210431.000,0.995313,1991,213.33
249215.000,0.996094,1993,256.00
249215.000,0.996484,1993,284.44
251519.000,0.996875,1994,320.00
269567.000,0.997266,1995,365.71
272895.000,0.997656,1996,426.67
291583.000,0.998047,1998,512.00
291583.000,0.998242,1998,568.89
291583.000,0.998437,1998,640.00
291583.000,0.998633,1998,731.43
291583.000,0.998828,1998,853.33
475391.000,0.999023,1999,1024.00
475391.000,0.999121,1999,1137.78
475391.000,0.999219,1999,1280.00
475391.000,0.999316,1999,1462.86
475391.000,0.999414,1999,1706.67
513023.000,0.999512,2000,2048.00
513023.000,1.000000,2000,inf
