Value,Percentile,TotalCount,1/(1-Percentile)
7987.000,0.000000,1,1.00
8383.000,0.100000,2045,1.11
8471.000,0.200000,4043,1.25
8543.000,0.300000,6009,1.43
8623.000,0.400000,8023,1.67
8727.000,0.500000,10078,2.00
8791.000,0.550000,11062,2.22
8863.000,0.600000,12027,2.50
8943.000,0.650000,13044,2.86
9023.000,0.700000,14075,3.33
9103.000,0.750000,15092,4.00
9143.000,0.775000,15555,4.44
9191.000,0.800000,16024,5.00
9263.000,0.825000,16533,5.71
9367.000,0.850000,17019,6.67
9543.000,0.875000,17514,8.00
9703.000,0.887500,17759,8.89
10023.000,0.900000,18006,10.00
10935.000,0.912500,18251,11.43
13127.000,0.925000,18500,13.33
17247.000,0.937500,18751,16.00
17775.000,0.943750,18878,17.78
18175.000,0.950000,19000,20.00
18527.000,0.956250,19130,22.86
18927.000,0.962500,19255,26.67
19391.000,0.968750,19379,32.00
19711.000,0.971875,19447,35.56
20015.000,0.975000,19504,40.00
20271.000,0.978125,19563,45.71
20719.000,0.981250,19627,53.33
21327.000,0.984375,19689,64.00
21711.000,0.985938,19722,71.11
22175.000,0.987500,19751,80.00
22687.000,0.989062,19782,91.43
23103.000,0.990625,19814,106.67
23855.000,0.992188,19844,128.00
24255.000,0.992969,19860,142.22
24575.000,0.993750,19876,160.00
24927.000,0.994531,19891,182.86
25215.000,0.995313,19907,213.33
25967.000,0.996094,19922,256.00
26367.000,0.996484,19930,284.44
26607.000,0.996875,19938,320.00
27071.000,0.997266,19946,365.71
27999.000,0.997656,19954,426.67
28911.000,0.998047,19961,512.00
30399.000,0.998242,19965,568.89
31151.000,0.998437,19969,640.00
31551.000,0.998633,19973,731.43
33279.000,0.998828,19977,853.33
34175.000,0.999023,19981,1024.00
34463.000,0.999121,19983,1137.78
35231.000,0.999219,19985,1280.00
38335.000,0.999316,19987,1462.86
39103.000,0.999414,19989,1706.67
43583.000,0.999512,19991,2048.00
43647.000,0.999561,19992,2275.56
43743.000,0.999609,19993,2560.00
44287.000,0.999658,19994,2925.71
46175.000,0.999707,19995,3413.33
46815.000,0.999756,19996,4096.00
46815.000,0.999780,19996,4551.11
47967.000,0.999805,19997,5120.00
47967.000,0.999829,19997,5851.43
72127.000,0.999854,19998,6826.67
72127.000,0.999878,19998,8192.00
72127.000,0.999890,19998,9102.22
80191.000,0.999902,19999,10240.00
80191.000,0.999915,19999,11702.86
80191.000,0.999927,19999,13653.33
80191.000,0.999939,19999,16384.00
80191.000,0.999945,19999,18204.44
103359.000,0.999951,20000,20480.00
103359.000,1.000000,20000,inf
