Value,Percentile,TotalCount,1/(1-Percentile)
1421.000,0.000000,1,1.00
1530.000,0.100000,2026,1.11
1577.000,0.200000,4007,1.25
1606.000,0.300000,6071,1.43
1626.000,0.400000,8100,1.67
1644.000,0.500000,10056,2.00
1653.000,0.550000,11041,2.22
1662.000,0.600000,12046,2.50
1671.000,0.650000,13072,2.86
1679.000,0.700000,14042,3.33
1688.000,0.750000,15005,4.00
1694.000,0.775000,15578,4.44
1699.000,0.800000,16063,5.00
1705.000,0.825000,16559,5.71
1712.000,0.850000,17087,6.67
1718.000,0.875000,17520,8.00
1722.000,0.887500,17769,8.89
1726.000,0.900000,18005,10.00
1731.000,0.912500,18263,11.43
1737.000,0.925000,18525,13.33
1744.000,0.937500,18773,16.00
1747.000,0.943750,18875,17.78
1752.000,0.950000,19017,20.00
1757.000,0.956250,19137,22.86
1764.000,0.962500,19258,26.67
1773.000,0.968750,19391,32.00
1778.000,0.971875,19445,35.56
1785.000,0.975000,19503,40.00
1792.000,0.978125,19565,45.71
1801.000,0.981250,19632,53.33
1812.000,0.984375,19693,64.00
1818.000,0.985938,19719,71.11
1827.000,0.987500,19750,80.00
1838.000,0.989062,19782,91.43
1854.000,0.990625,19815,106.67
1870.000,0.992188,19844,128.00
1890.000,0.992969,19860,142.22
1907.000,0.993750,19875,160.00
1933.000,0.994531,19891,182.86
1988.000,0.995313,19907,213.33
2133.000,0.996094,19922,256.00
2437.000,0.996484,19930,284.44
2707.000,0.996875,19938,320.00
3379.000,0.997266,19946,365.71
3841.000,0.997656,19954,426.67
4219.000,0.998047,19961,512.00
4287.000,0.998242,19965,568.89
4455.000,0.998437,19969,640.00
4767.000,0.998633,19973,731.43
5603.000,0.998828,19977,853.33
6995.000,0.999023,19981,1024.00
7427.000,0.999121,19983,1137.78
14303.000,0.999219,19985,1280.00
15631.000,0.999316,19987,1462.86
17983.000,0.999414,19989,1706.67
22095.000,0.999512,19991,2048.00
22831.000,0.999561,19992,2275.56
23631.000,0.999609,19993,2560.00
24223.000,0.999658,19994,2925.71
24431.000,0.999707,19995,3413.33
25007.000,0.999756,19996,4096.00
25007.000,0.999780,19996,4551.11
30495.000,0.999805,19997,5120.00
30495.000,0.999829,19997,5851.43
59007.000,0.999854,19998,6826.67
59007.000,0.999878,19998,8192.00
59007.000,0.999890,19998,9102.22
76543.000,0.999902,19999,10240.00
76543.000,0.999915,19999,11702.86
76543.000,0.999927,19999,13653.33
76543.000,0.999939,19999,16384.00
76543.000,0.999945,19999,18204.44
82943.000,0.999951,20000,20480.00
82943.000,1.000000,20000,inf
